#ops,ops/sec,mb/sec,us/op,ms/op
1552,155.184,4.8,0,0.0
1675,167.483,5.2,0,0.0
1779,177.882,5.5,0,0.0
1917,191.679,5.9,0,0.0
1997,199.680,6.2,0,0.0
2106,210.577,6.5,0,0.0
2180,217.964,6.8,0,0.0
2207,220.660,6.8,0,0.0
2296,229.558,7.1,0,0.0
2343,234.256,7.3,0,0.0
2371,237.054,7.4,0,0.0
2158,215.761,6.7,0,0.0
2430,242.956,7.5,0,0.0
2407,240.656,7.5,0,0.0
2447,244.656,7.6,0,0.0
2473,247.255,7.7,0,0.0
2451,245.056,7.6,0,0.0
2477,247.656,7.7,0,0.0
2508,250.754,7.8,0,0.0
2508,250.755,7.8,0,0.0
2570,256.953,8.0,0,0.0
2508,250.754,7.8,0,0.0
2545,254.455,7.9,0,0.0
2553,255.252,7.9,0,0.0
2524,252.355,7.8,0,0.0
2570,256.955,8.0,0,0.0
2573,257.247,8.0,0,0.0
2562,256.148,8.0,0,0.0
2576,257.548,8.0,0,0.0
2567,256.647,8.0,0,0.0
2583,258.247,8.0,0,0.0
2559,255.848,7.9,0,0.0
2595,259.450,8.1,0,0.0
2554,255.347,7.9,0,0.0
2597,259.650,8.1,0,0.0
2632,263.146,8.2,0,0.0
2606,260.574,8.1,0,0.0
2645,264.472,8.2,0,0.0
2646,264.571,8.2,0,0.0
2661,266.072,8.3,0,0.0
2666,266.569,8.3,0,0.0
2651,265.069,8.2,0,0.0
2665,266.472,8.3,0,0.0
2617,261.656,8.1,0,0.0
2653,265.246,8.2,0,0.0
2691,269.045,8.4,0,0.0
2666,266.546,8.3,0,0.0
2657,265.646,8.3,0,0.0
2689,268.845,8.4,0,0.0
2644,264.349,8.2,0,0.0
2657,265.644,8.3,0,0.0
2667,266.644,8.3,0,0.0
2634,263.349,8.2,0,0.0
2425,242.453,7.5,0,0.0
2629,262.847,8.2,0,0.0
2638,263.752,8.2,0,0.0
2607,260.652,8.1,0,0.0
2660,265.949,8.3,0,0.0
2676,267.544,8.3,0,0.0
2637,263.645,8.2,0,0.0
