#ops,ops/sec,mb/sec,us/op,ms/op
5673,566.760,13.2,0,0.0
4949,494.410,11.6,0,0.0
4954,494.914,11.4,0,0.0
5136,513.097,12.0,0,0.0
4793,478.836,11.1,0,0.0
4943,493.811,11.7,0,0.0
5449,544.362,12.7,0,0.0
4654,464.939,11.1,0,0.0
5310,530.481,13.2,0,0.0
5217,521.187,12.2,0,0.0
4089,408.513,9.3,0,0.0
5671,566.542,12.9,0,0.0
4478,447.359,10.3,0,0.0
5574,556.850,13.4,0,0.0
4435,443.064,10.8,0,0.0
3541,353.751,8.2,0,0.0
5093,508.794,11.6,0,0.0
4910,490.528,11.8,0,0.0
5171,516.591,12.6,0,0.0
3129,312.589,7.0,0,0.0
4623,461.863,10.8,0,0.0
3217,321.381,7.9,0,0.0
4851,484.640,11.3,0,0.0
6750,674.336,15.7,0,0.0
6385,637.870,15.0,0,0.0
6427,642.064,15.2,0,0.0
5188,518.291,12.8,0,0.0
5402,539.671,12.2,0,0.0
5221,521.581,12.0,0,0.0
2541,253.852,5.9,0,0.0
5374,536.872,12.4,0,0.0
5414,540.860,12.7,0,0.0
5501,549.579,12.9,0,0.0
580,57.943,1.3,0,0.0
5429,542.365,13.2,0,0.0
5701,569.534,13.1,0,0.0
5238,523.305,12.6,0,0.0
5326,532.075,12.7,0,0.0
4287,428.278,10.1,0,0.0
5519,551.354,12.5,0,0.0
5557,555.156,13.1,0,0.0
4540,453.554,10.6,0,0.0
3829,382.522,8.9,0,0.0
3665,366.141,8.7,0,0.0
4958,495.311,11.4,0,0.0
5375,536.970,12.7,0,0.0
5115,510.997,12.0,0,0.0
5465,545.957,12.8,0,0.0
5173,516.807,12.1,0,0.0
3384,338.071,7.8,0,0.0
4729,472.434,11.0,0,0.0
3895,389.116,9.4,0,0.0
4508,450.367,11.1,0,0.0
5232,522.685,12.6,0,0.0
5274,526.902,12.2,0,0.0
5094,508.901,11.7,0,0.0
5443,543.761,12.6,0,0.0
4636,463.144,10.7,0,0.0
3316,331.275,7.7,0,0.0
4304,429.981,10.4,0,0.0
