1.34	2.73
1.49	2.6
0.34	2.24
0.14	1.22
0.39	2.25
0.38	2.45
0.09	0.92
0.41	2.41
0.43	2.81
0.07	0.85
0.38	2.64
0.47	2.87
0.09	0.92
0.31	2.01
0.47	3.16
0.13	1.08
0.32	2.26
0.43	2.9
0.13	1.22
0.32	2.22
0.41	3.06
0.16	1.35
0.31	2.15
0.34	2.49
0.17	1.42
0.27	2.04
0.46	3.2
0.17	1.38
0.3	1.96
0.49	3.19
0.2	1.42
0.27	2.03
0.43	3.07
0.17	1.5
0.31	2.17
0.39	2.51
0.2	1.47
0.25	1.99
0.47	3.12
0.23	1.53
0.27	1.87
0.49	3.11
0.18	1.42
0.18	1.41
0.45	3.21
0.22	1.55
0.27	1.93
0.44	3.23
0.19	1.5
0.25	2.08
0.48	3.13
0.2	1.62
0.26	1.95
0.43	2.64
0.2	1.54
0.27	1.98
0.48	3.19
0.22	1.56
0.27	1.98
0.51	3.1
0.16	1.49
0.3	2.17
0.43	3.14
0.2	1.53
0.29	2.28
0.4	2.93
0.22	1.51
0.33	2.25
0.42	2.9
0.17	1.3
0.38	2.67
0.46	2.9
0.12	1.03
0.4	2.91
