#ops,ops/sec,mb/sec,us/op,ms/op
6178,617.761,2.4,0,0.0
6443,644.212,2.5,0,0.0
6381,638.011,2.4,0,0.0
6391,639.013,2.4,0,0.0
6463,646.212,2.5,0,0.0
6426,642.516,2.5,0,0.0
6420,641.910,2.5,0,0.0
6414,641.312,2.5,0,0.0
6455,645.412,2.5,0,0.0
6431,643.012,2.5,0,0.0
6430,642.912,2.5,0,0.0
6482,648.113,2.5,0,0.0
6500,649.909,2.5,0,0.0
6497,649.611,2.5,0,0.0
6518,651.710,2.5,0,0.0
6448,644.711,2.5,0,0.0
6451,645.006,2.5,0,0.0
6509,650.811,2.5,0,0.0
6483,648.214,2.5,0,0.0
6446,644.512,2.5,0,0.0
6448,644.711,2.5,0,0.0
6476,647.510,2.5,0,0.0
6451,645.010,2.5,0,0.0
6468,646.710,2.5,0,0.0
6500,649.912,2.5,0,0.0
6456,645.510,2.5,0,0.0
6468,646.712,2.5,0,0.0
6374,637.311,2.4,0,0.0
6424,642.310,2.5,0,0.0
6412,641.112,2.5,0,0.0
6441,644.010,2.5,0,0.0
6431,643.013,2.5,0,0.0
6529,652.810,2.5,0,0.0
6543,654.210,2.5,0,0.0
6506,650.512,2.5,0,0.0
6448,644.710,2.5,0,0.0
6503,650.210,2.5,0,0.0
6443,644.211,2.5,0,0.0
6452,645.105,2.5,0,0.0
6449,644.809,2.5,0,0.0
6570,656.911,2.5,0,0.0
6525,652.409,2.5,0,0.0
6473,647.211,2.5,0,0.0
6482,648.111,2.5,0,0.0
6566,656.509,2.5,0,0.0
6523,652.210,2.5,0,0.0
6508,650.710,2.5,0,0.0
6508,650.709,2.5,0,0.0
6478,647.711,2.5,0,0.0
6576,657.509,2.5,0,0.0
6520,651.910,2.5,0,0.0
6474,647.310,2.5,0,0.0
6466,646.510,2.5,0,0.0
6576,657.509,2.5,0,0.0
6554,655.308,2.5,0,0.0
6627,662.609,2.5,0,0.0
6529,652.810,2.5,0,0.0
6556,655.509,2.5,0,0.0
6471,647.010,2.5,0,0.0
6575,657.408,2.5,0,0.0
