77.2203	72.4034	4.81686
80.1208	70.9612	9.15954
82.6855	63.3014	19.3841
83.0738	77.9508	5.12305
79.8995	73.6683	6.23116
82.8038	64.9521	17.8517
78.012	69.4779	8.53414
84.4724	76.5829	7.88945
80.5444	65.877	14.6673
83.5341	78.1627	5.37149
82.2222	64.4444	17.7778
82.2467	79.4383	2.80843
80.8157	70.6445	10.1712
81.0675	68.2779	12.7895
79.7787	71.1268	8.65191
81.9144	69.7733	12.1411
78.3308	72.2976	6.03318
80.1715	66.3976	13.774
77.6494	69.8644	7.78503
83.3249	72.9471	10.3778
79.0136	71.9175	7.09612
84.4992	76.9502	7.54907
79.6268	69.9445	9.6823
81.7999	73.8562	7.94369
79.1814	64.4265	14.7549
80.5234	75.4907	5.03271
77.4747	65.303	12.1717
81.8593	76.1809	5.67839
77.9293	65.2525	12.6768
86.0874	79.9096	6.1778
