#ops,ops/sec,mb/sec,us/op,ms/op
257696,25744.445,100.5,0,0.0
290688,29041.887,113.4,0,0.0
292704,29243.350,114.2,0,0.0
288736,28846.493,112.6,0,0.0
290272,28999.963,113.2,0,0.0
287798,28753.134,112.3,0,0.0
285354,28508.801,111.3,0,0.0
291408,29113.652,113.7,0,0.0
292976,29270.498,114.3,0,0.0
290992,29071.968,113.5,0,0.0
291008,29073.564,113.5,0,0.0
285904,28563.830,111.5,0,0.0
286432,28616.269,111.7,0,0.0
287728,28745.747,112.2,0,0.0
292768,29249.560,114.2,0,0.0
289808,28953.821,113.1,0,0.0
291648,29138.179,113.8,0,0.0
288448,28817.924,112.5,0,0.0
286672,28640.204,111.8,0,0.0
285568,28530.159,111.4,0,0.0
289472,28920.212,112.9,0,0.0
291808,29153.856,113.8,0,0.0
292448,29217.356,114.1,0,0.0
290752,29048.121,113.4,0,0.0
286576,28630.902,111.8,0,0.0
285232,28494.637,111.3,0,0.0
286752,28648.605,111.9,0,0.0
88116,29348.228,114.6,0,0.0
