0.21	1.19
0.5	2.85
0.61	2.85
0.6	2.81
0.46	2.11
0.47	2.41
0.59	2.77
0.55	2.69
0.58	2.61
0.6	2.46
0.5	2.69
0.56	2.58
0.46	2.62
0.64	2.76
0.64	2.75
0.6	2.49
0.55	2.75
0.54	2.67
0.48	2.62
0.55	2.73
0.37	2.69
0.52	2.75
0.56	2.67
0.59	2.45
0.52	2.95
0.5	2.76
0.54	2.36
0.56	2.58
0.59	2.5
0.55	2.64
0.51	2.64
0.64	2.8
0.49	2.64
0.45	2.6
0.57	2.49
0.74	2.72
0.6	2.58
0.59	2.74
0.49	2.59
0.5	2.71
0.52	2.73
0.51	2.58
0.55	2.8
0.61	2.92
0.54	2.5
0.57	2.6
0.54	2.62
0.57	2.75
0.53	2.59
0.61	2.52
0.61	2.93
0.49	2.69
0.58	2.68
0.48	2.74
0.51	2.69
0.63	2.63
0.6	2.98
0.51	2.84
0.53	2.7
