#ops,ops/sec,mb/sec,us/op,ms/op
2372,237.176,7.3,0,0.0
2769,276.857,8.6,0,0.0
4309,430.823,13.4,0,0.0
7624,762.299,23.8,0,0.0
8054,805.280,25.1,0,0.0
8018,801.689,25.0,0,0.0
8849,884.794,27.6,0,0.0
5540,553.914,17.3,0,0.0
804,80.385,2.5,0,0.0
966,96.585,3.0,0,0.0
2141,214.068,6.6,0,0.0
2631,263.059,8.2,0,0.0
3353,335.253,10.4,0,0.0
3392,339.165,10.6,0,0.0
2119,211.880,6.6,0,0.0
2398,239.763,7.4,0,0.0
2662,266.155,8.3,0,0.0
2735,273.453,8.5,0,0.0
3333,333.262,10.4,0,0.0
3457,345.639,10.8,0,0.0
3711,371.042,11.5,0,0.0
4282,428.132,13.3,0,0.0
4571,457.042,14.2,0,0.0
5511,551.044,17.2,0,0.0
5372,537.115,16.7,0,0.0
3446,344.544,10.7,0,0.0
2899,289.856,9.0,0,0.0
2852,285.151,8.9,0,0.0
2700,269.959,8.4,0,0.0
2787,278.651,8.7,0,0.0
3103,310.254,9.6,0,0.0
3331,333.048,10.4,0,0.0
3455,345.455,10.7,0,0.0
3645,364.440,11.3,0,0.0
3651,365.034,11.4,0,0.0
4925,492.420,15.3,0,0.0
2943,294.245,9.1,0,0.0
2648,264.755,8.2,0,0.0
2820,281.976,8.8,0,0.0
2950,294.972,9.2,0,0.0
3097,309.674,9.6,0,0.0
3068,306.772,9.5,0,0.0
3370,336.967,10.5,0,0.0
3690,368.959,11.5,0,0.0
3868,386.762,12.0,0,0.0
3786,378.570,11.8,0,0.0
3944,394.360,12.3,0,0.0
5163,516.257,16.1,0,0.0
3463,346.262,10.8,0,0.0
2471,247.076,7.7,0,0.0
2738,273.774,8.5,0,0.0
2931,293.055,9.1,0,0.0
2620,261.963,8.1,0,0.0
3595,359.445,11.2,0,0.0
3433,343.247,10.7,0,0.0
3474,347.343,10.8,0,0.0
3684,368.349,11.5,0,0.0
3962,396.157,12.3,0,0.0
4087,408.664,12.7,0,0.0
4669,466.844,14.5,0,0.0
