#ops,ops/sec,mb/sec,us/op,ms/op
2821,282.077,1.1,0,0.0
3911,391.071,1.5,0,0.0
6386,638.530,2.4,0,0.0
18012,1800.926,7.0,0,0.0
29893,2988.839,11.6,0,0.0
35384,3538.018,13.8,0,0.0
30856,3085.320,12.0,0,0.0
44764,4475.954,17.4,0,0.0
32865,3286.160,12.8,0,0.0
40949,4094.443,15.9,0,0.0
32942,3293.784,12.8,0,0.0
45317,4531.198,17.7,0,0.0
29546,2954.287,11.5,0,0.0
3914,391.366,1.5,0,0.0
1290,128.989,0.5,0,0.0
862,86.194,0.3,0,0.0
760,75.994,0.2,0,0.0
640,63.994,0.2,0,0.0
620,61.995,0.2,0,0.0
602,60.195,0.2,0,0.0
587,58.695,0.2,0,0.0
554,55.396,0.2,0,0.0
497,49.696,0.1,0,0.0
1142,114.190,0.4,0,0.0
2588,258.779,1.0,0,0.0
3321,332.075,1.2,0,0.0
3666,366.573,1.4,0,0.0
3362,336.169,1.3,0,0.0
3308,330.773,1.2,0,0.0
3317,331.671,1.2,0,0.0
3241,324.074,1.2,0,0.0
3332,333.168,1.3,0,0.0
3115,311.473,1.2,0,0.0
3634,363.373,1.4,0,0.0
3516,351.575,1.3,0,0.0
3527,352.670,1.3,0,0.0
3581,358.073,1.3,0,0.0
3617,361.669,1.4,0,0.0
3733,373.267,1.4,0,0.0
3632,363.171,1.4,0,0.0
3572,357.166,1.3,0,0.0
3812,381.168,1.4,0,0.0
3709,370.866,1.4,0,0.0
3734,373.338,1.4,0,0.0
3744,374.345,1.4,0,0.0
3583,358.236,1.3,0,0.0
4161,416.024,1.6,0,0.0
3995,399.432,1.5,0,0.0
3849,384.835,1.5,0,0.0
4145,414.424,1.6,0,0.0
3977,397.631,1.5,0,0.0
4025,402.442,1.5,0,0.0
4184,418.327,1.6,0,0.0
4095,409.427,1.5,0,0.0
4096,409.527,1.6,0,0.0
4182,418.134,1.6,0,0.0
4233,423.231,1.6,0,0.0
4369,436.826,1.7,0,0.0
4244,424.324,1.6,0,0.0
4346,434.531,1.6,0,0.0
