#ops,ops/sec,mb/sec,us/op,ms/op
523,52.295,49.1,0,0.0
525,52.496,52.5,0,0.0
512,51.195,51.2,0,0.0
526,52.595,52.6,0,0.0
509,50.895,50.9,0,0.0
505,50.496,50.5,0,0.0
519,51.895,51.9,0,0.0
513,51.296,51.3,0,0.0
509,50.896,50.9,0,0.0
524,52.393,52.4,0,0.0
527,52.693,52.7,0,0.0
516,51.594,51.6,0,0.0
521,52.092,52.1,0,0.0
521,52.093,52.1,0,0.0
531,53.094,53.1,0,0.0
512,51.193,51.2,0,0.0
515,51.493,51.5,0,0.0
524,52.392,52.4,0,0.0
507,50.694,50.7,0,0.0
521,52.093,52.1,0,0.0
515,51.492,51.5,0,0.0
512,51.193,51.2,0,0.0
508,50.794,50.8,0,0.0
514,51.392,51.4,0,0.0
509,50.894,50.9,0,0.0
528,52.793,52.8,0,0.0
506,50.593,50.6,0,0.0
512,51.191,51.2,0,0.0
507,50.692,50.7,0,0.0
503,50.293,50.3,0,0.0
512,51.193,51.2,0,0.0
509,50.893,50.9,0,0.0
507,50.693,50.7,0,0.0
508,50.792,50.8,0,0.0
510,50.992,51.0,0,0.0
519,51.892,51.9,0,0.0
518,51.793,51.8,0,0.0
510,50.992,51.0,0,0.0
507,50.692,50.7,0,0.0
511,51.095,51.1,0,0.0
508,50.797,50.8,0,0.0
518,51.796,51.8,0,0.0
514,51.397,51.4,0,0.0
502,50.196,50.2,0,0.0
521,52.096,52.1,0,0.0
512,51.193,51.2,0,0.0
525,52.493,52.5,0,0.0
517,51.692,51.7,0,0.0
514,51.394,51.4,0,0.0
504,50.397,50.4,0,0.0
519,51.896,51.9,0,0.0
513,51.294,51.3,0,0.0
512,51.192,51.2,0,0.0
509,50.893,50.9,0,0.0
511,51.092,51.1,0,0.0
509,50.892,50.9,0,0.0
515,51.495,51.5,0,0.0
520,51.997,52.0,0,0.0
517,51.696,51.7,0,0.0
526,52.595,52.6,0,0.0
503,50.296,50.3,0,0.0
97,48.496,48.5,0,0.0
