78.2383	53.9378	24.3005
74.6347	41.7537	32.881
87.545	39.475	48.07
89.0881	35.9631	53.125
79.5971	38.6364	40.9607
91.867	37.5959	54.2711
94.4077	35.028	59.3798
75.7529	57.3728	18.3801
84.6471	42.2978	42.3493
92.0489	56.3201	35.7288
94.2974	33.6049	60.6925
76.5439	57.9657	18.5781
92.5115	37.6974	54.8141
95.5353	34.9061	60.6291
81.4624	62.6159	18.8465
78.4863	49.8704	28.6159
89.0937	40.6554	48.4383
86.5779	39.5492	47.0287
91.5436	43.6577	47.8859
87.9672	43.574	44.3932
83.599	48.6889	34.91
81.5884	48.3239	33.2646
82.1189	42.5323	39.5866
89.0769	39.4872	49.5897
82.5168	44.4559	38.0609
78.9829	51.0119	27.9709
85.5459	49.6668	35.879
91.522	42.4923	49.0296
96.1929	27.665	68.5279
75.9192	61.0047	14.9146
93.7882	54.5825	39.2057
72.8549	53.1461	19.7088
89.1393	36.5266	52.6127
87.7886	40.3284	47.4602
95.8904	33.3841	62.5063
78.697	59.2554	19.4416
93.578	30.7849	62.7931
73.5309	56.8903	16.6407
75.9105	48.6472	27.2633
94.2974	51.3747	42.9226
94.8092	39.9491	54.8601
76.9829	53.5511	23.4318
86.3683	52.3663	34.0021
75.6123	48.4627	27.1496
86.2725	40.874	45.3985
91.7263	35.24	56.4862
82.5413	51.7562	30.7851
82.888	39.7739	43.1141
85.9487	43.3333	42.6154
81.0505	45.1596	35.8908
78.479	45.6803	32.7988
86.0298	41.8079	44.2219
91.4752	54.977	36.4982
96.802	52.7919	44.0102
