2.97	2.61
0.48	2.3
0.07	0.51
0.85	3.9
0.68	3.02
0.03	0.4
0.86	3.78
0.65	3.01
0.05	0.43
0.82	3.97
0.73	3.35
0.03	0.38
0.78	3.87
0.63	3.21
0.04	0.37
0.75	3.76
0.47	2.65
0.05	0.54
0.77	3.88
0.6	2.96
0.04	0.4
0.85	4.05
0.65	3.2
0.11	0.73
0.71	3.42
0.1	0.71
0.78	3.62
0.47	2.26
0.2	1.13
0.82	3.84
0.45	2.28
0.14	0.93
0.8	3.84
0.45	2.27
0.21	1.05
0.77	3.86
0.49	2.39
0.16	0.99
0.78	3.79
0.5	2.57
0.34	1.89
0.5	2.26
0.34	1.81
0.65	3.08
0.32	1.53
0.41	2.19
0.65	3.16
0.25	1.36
0.45	2.25
0.72	3.41
0.34	1.81
0.5	2.35
0.58	2.94
0.27	1.43
0.51	2.73
0.56	2.82
0.22	1.26
0.63	3.01
0.57	2.8
0.24	1.27
0.61	3.04
0.58	2.82
0.18	1.12
0.58	2.81
0.61	3.11
0.2	1.22
0.69	3.54
0.09	0.62
0.91	4.05
