#ops,ops/sec,mb/sec,us/op,ms/op
411,41.059,37.9,0,0.0
413,41.259,41.3,0,0.0
375,37.463,37.5,0,0.0
383,38.262,38.3,0,0.0
381,38.063,38.1,0,0.0
385,38.462,38.5,0,0.0
383,38.262,38.3,0,0.0
383,38.262,38.3,0,0.0
384,38.363,38.4,0,0.0
368,36.764,36.8,0,0.0
373,37.263,37.3,0,0.0
371,37.064,37.1,0,0.0
383,38.262,38.3,0,0.0
386,38.562,38.6,0,0.0
370,36.963,37.0,0,0.0
370,36.964,37.0,0,0.0
385,38.462,38.5,0,0.0
375,37.463,37.5,0,0.0
388,38.762,38.8,0,0.0
387,38.662,38.7,0,0.0
375,37.463,37.5,0,0.0
389,38.862,38.9,0,0.0
390,38.962,39.0,0,0.0
368,36.764,36.8,0,0.0
378,37.763,37.8,0,0.0
384,38.362,38.4,0,0.0
377,37.663,37.7,0,0.0
382,38.162,38.2,0,0.0
380,37.962,38.0,0,0.0
385,38.462,38.5,0,0.0
390,38.961,39.0,0,0.0
377,37.663,37.7,0,0.0
369,36.864,36.9,0,0.0
387,38.662,38.7,0,0.0
373,37.263,37.3,0,0.0
394,39.361,39.4,0,0.0
383,38.263,38.3,0,0.0
369,36.864,36.9,0,0.0
401,40.060,40.1,0,0.0
370,36.963,37.0,0,0.0
388,38.762,38.8,0,0.0
381,38.062,38.1,0,0.0
378,37.763,37.8,0,0.0
378,37.762,37.8,0,0.0
389,38.862,38.9,0,0.0
379,37.863,37.9,0,0.0
383,38.262,38.3,0,0.0
392,39.161,39.2,0,0.0
376,37.563,37.6,0,0.0
374,37.363,37.4,0,0.0
383,38.262,38.3,0,0.0
382,38.162,38.2,0,0.0
378,37.763,37.8,0,0.0
381,38.063,38.1,0,0.0
380,37.963,38.0,0,0.0
383,38.262,38.3,0,0.0
386,38.562,38.6,0,0.0
369,36.864,36.9,0,0.0
379,37.863,37.9,0,0.0
380,37.962,38.0,0,0.0
