1.25	7.21
1.25	7.25
1.22	7.2
1.25	7.15
1.2	7.11
1.21	7.18
1.18	7.3
1.16	7.36
1.21	7.37
1.11	7.15
1.18	7.17
1.16	7.22
1.22	7.26
1.19	7.33
1.18	7.29
1.19	7.19
1.15	7.32
1.14	7.12
1.19	7.21
1.19	7.28
1.14	7.25
1.16	7.3
1.12	7.25
1.12	7.19
1.17	7.11
1.16	7.29
1.21	7.24
1.16	7.25
1.2	7.25
1.18	7.23
1.3	6.85
1.16	7.27
1.14	7.34
1.11	7.38
1.16	7.27
1.18	7.38
1.11	7.35
1.34	7.04
1.16	7.33
1.15	7.35
1.15	7.31
1.16	7.26
1.17	7.28
1.49	7.19
1.18	7.33
1.38	7.33
1.13	7.25
1.34	7.28
1.21	7.31
1.16	7.29
1.23	7.16
1.41	7.2
1.15	7.27
1.16	7.33
0.93	4.59
