0.03	0.41
0.03	0.45
0.02	0.45
0.02	0.49
0.02	0.46
0.01	0.47
0.03	0.48
0.03	0.48
0.02	0.48
0.01	0.53
0.02	0.48
0.04	0.52
0.02	0.52
0.02	0.49
0.02	0.53
0.02	0.49
0.03	0.52
0.01	0.54
0.02	0.63
0.03	0.64
0.01	0.64
0.03	0.66
0.02	0.64
0.03	0.64
0.02	0.64
0.01	0.67
0.02	0.63
0.03	0.66
0.02	0.63
0.02	0.64
0.01	0.63
0.02	0.63
0.03	0.64
0.03	0.62
0.01	0.68
0.03	0.65
0.02	0.65
0.02	0.64
0.02	0.65
0.02	0.59
0.02	0.69
0.02	0.66
0.02	0.63
0.02	0.68
0.02	0.67
0.02	0.67
0.02	0.68
0.02	0.66
0.03	0.67
0.01	0.67
0.02	0.66
0.02	0.64
0.02	0.68
0.03	0.69
0.02	0.68
0.02	0.66
0.02	0.54
