#ops,ops/sec,mb/sec,us/op,ms/op
2342,234.161,234.1,0,0.0
984,98.382,98.4,0,0.0
994,99.382,99.4,0,0.0
1012,101.183,101.2,0,0.0
1008,100.782,100.8,0,0.0
1025,102.483,102.5,0,0.0
1020,101.983,102.0,0,0.0
1021,102.084,102.1,0,0.0
1032,103.184,103.2,0,0.0
1020,101.991,102.0,0,0.0
1021,102.082,102.1,0,0.0
1029,102.881,102.9,0,0.0
1023,102.281,102.3,0,0.0
1023,102.281,102.3,0,0.0
1017,101.681,101.7,0,0.0
1009,100.882,100.9,0,0.0
1022,102.182,102.2,0,0.0
1024,102.381,102.4,0,0.0
1006,100.582,100.6,0,0.0
1036,103.580,103.6,0,0.0
1022,102.181,102.2,0,0.0
1019,101.881,101.9,0,0.0
999,99.883,99.9,0,0.0
1012,101.183,101.2,0,0.0
1044,104.389,104.4,0,0.0
1010,100.989,101.0,0,0.0
1023,102.282,102.3,0,0.0
1019,101.883,101.9,0,0.0
1013,101.282,101.3,0,0.0
1040,103.982,104.0,0,0.0
1008,100.783,100.8,0,0.0
1038,103.784,103.8,0,0.0
1021,102.081,102.1,0,0.0
1032,103.181,103.2,0,0.0
1037,103.682,103.7,0,0.0
1000,99.982,100.0,0,0.0
1050,104.981,105.0,0,0.0
1013,101.281,101.3,0,0.0
1032,103.181,103.2,0,0.0
1010,100.983,101.0,0,0.0
996,99.582,99.6,0,0.0
1049,104.884,104.9,0,0.0
1030,102.989,103.0,0,0.0
1030,102.990,103.0,0,0.0
1013,101.288,101.3,0,0.0
1027,102.682,102.7,0,0.0
1008,100.782,100.8,0,0.0
1008,100.782,100.8,0,0.0
1024,102.383,102.4,0,0.0
1022,102.182,102.2,0,0.0
1023,102.281,102.3,0,0.0
1024,102.382,102.4,0,0.0
1019,101.881,101.9,0,0.0
1025,102.482,102.5,0,0.0
1007,100.682,100.7,0,0.0
1014,101.382,101.4,0,0.0
1029,102.882,102.9,0,0.0
1026,102.580,102.6,0,0.0
1022,102.183,102.2,0,0.0
1028,102.781,102.8,0,0.0
