#ops,ops/sec,mb/sec,us/op,ms/op
474509,47445.733,185.3,0,0.0
152935,15292.491,59.7,0,0.0
144279,14426.672,56.3,0,0.0
143542,14353.271,56.0,0,0.0
143863,14385.348,56.1,0,0.0
145707,14569.743,56.9,0,0.0
136209,13619.937,53.2,0,0.0
135638,13562.895,52.9,0,0.0
144133,14412.212,56.3,0,0.0
155765,15575.291,60.8,0,0.0
126649,12663.884,49.4,0,0.0
157928,15791.726,61.6,0,0.0
137450,13744.002,53.6,0,0.0
132287,13227.643,51.6,0,0.0
115491,11548.152,45.1,0,0.0
131191,13118.167,51.2,0,0.0
144473,14446.081,56.4,0,0.0
149286,14927.288,58.3,0,0.0
143198,14318.874,55.9,0,0.0
151011,15100.076,58.9,0,0.0
151088,15107.807,59.0,0,0.0
143210,14319.996,55.9,0,0.0
149164,14915.105,58.2,0,0.0
141343,14133.305,55.2,0,0.0
125736,12572.725,49.1,0,0.0
155170,15515.867,60.6,0,0.0
136977,13696.525,53.5,0,0.0
120262,12025.099,46.9,0,0.0
157636,15762.574,61.5,0,0.0
114491,11448.310,44.7,0,0.0
104915,10490.801,40.9,0,0.0
75736,7573.101,29.5,0,0.0
76235,7622.979,29.7,0,0.0
97821,9781.269,38.2,0,0.0
67668,6765.985,26.4,0,0.0
88618,8861.107,34.6,0,0.0
92116,9211.000,35.9,0,0.0
78719,7871.259,30.7,0,0.0
89228,8922.232,34.8,0,0.0
92788,9277.923,36.2,0,0.0
66337,6633.068,25.9,0,0.0
88535,8852.618,34.5,0,0.0
93387,9337.863,36.4,0,0.0
60236,6023.127,23.5,0,0.0
68379,6837.247,26.7,0,0.0
71181,7117.554,27.8,0,0.0
61643,6163.508,24.0,0,0.0
53010,5300.487,20.7,0,0.0
40018,4001.481,15.6,0,0.0
63738,6372.996,24.8,0,0.0
71143,7113.638,27.7,0,0.0
29954,2995.137,11.7,0,0.0
45812,4580.409,17.8,0,0.0
61856,6185.069,24.1,0,0.0
59713,5970.689,23.3,0,0.0
38476,3847.002,15.0,0,0.0
44521,4451.586,17.3,0,0.0
40743,4073.991,15.9,0,0.0
44092,4408.786,17.2,0,0.0
40267,4026.172,15.7,0,0.0
48304,4829.856,18.8,0,0.0
39279,3927.564,15.3,0,0.0
39307,3930.232,15.3,0,0.0
40257,4025.380,15.7,0,0.0
30901,3089.829,12.0,0,0.0
52376,5237.102,20.4,0,0.0
37491,3748.768,14.6,0,0.0
34348,3434.555,13.4,0,0.0
31046,3104.328,12.1,0,0.0
33317,3331.434,13.0,0,0.0
48053,4804.919,18.7,0,0.0
38567,3856.396,15.0,0,0.0
53058,5305.154,20.7,0,0.0
30052,3004.808,11.7,0,0.0
34764,3475.923,13.5,0,0.0
42733,4272.944,16.6,0,0.0
42360,4235.604,16.5,0,0.0
39675,3967.156,15.4,0,0.0
34192,3418.766,13.3,0,0.0
32956,3295.277,12.8,0,0.0
35991,3598.840,14.0,0,0.0
39883,3987.902,15.5,0,0.0
32164,3215.945,12.5,0,0.0
39252,3924.632,15.3,0,0.0
32467,3246.363,12.6,0,0.0
32333,3233.006,12.6,0,0.0
31968,3196.563,12.4,0,0.0
31180,3117.792,12.1,0,0.0
31089,3108.609,12.1,0,0.0
33824,3381.999,13.2,0,0.0
33876,3387.344,13.2,0,0.0
29208,2920.547,11.4,0,0.0
38656,3865.142,15.1,0,0.0
22960,2295.716,8.9,0,0.0
23196,2319.334,9.0,0,0.0
42463,4245.910,16.5,0,0.0
42018,4201.402,16.4,0,0.0
26145,2614.271,10.2,0,0.0
29302,2929.954,11.4,0,0.0
27867,2786.409,10.8,0,0.0
39013,3900.872,15.2,0,0.0
32783,3277.969,12.8,0,0.0
26267,2626.437,10.2,0,0.0
36140,3613.661,14.1,0,0.0
23983,2398.082,9.3,0,0.0
21872,2186.983,8.5,0,0.0
21180,2117.799,8.2,0,0.0
41064,4106.054,16.0,0,0.0
26018,4335.879,16.8,0,0.0
