#ops,ops/sec,mb/sec,us/op,ms/op
548486,54842.672,214.2,0,0.0
178220,17819.578,69.6,0,0.0
216304,21627.928,84.4,0,0.0
209213,20918.850,81.7,0,0.0
208778,20875.324,81.5,0,0.0
213444,21341.728,83.3,0,0.0
222943,22291.964,87.0,0,0.0
223492,22346.460,87.3,0,0.0
218281,21825.171,85.2,0,0.0
225773,22573.912,88.1,0,0.0
231353,23131.770,90.3,0,0.0
175426,17540.386,68.5,0,0.0
265207,26517.966,103.5,0,0.0
244679,24464.115,95.5,0,0.0
219312,21928.281,85.6,0,0.0
161477,16146.365,63.0,0,0.0
250947,25092.537,98.0,0,0.0
234727,23469.065,91.6,0,0.0
228473,22844.486,89.2,0,0.0
224546,22452.180,87.7,0,0.0
189506,18949.122,74.0,0,0.0
198682,19866.787,77.6,0,0.0
225203,22518.541,87.9,0,0.0
200356,20034.242,78.2,0,0.0
211840,21181.903,82.7,0,0.0
240429,24040.686,93.9,0,0.0
242193,24216.164,94.6,0,0.0
150865,15084.903,58.9,0,0.0
226176,22574.368,88.1,0,0.0
239278,23923.862,93.4,0,0.0
184811,18477.813,72.1,0,0.0
225698,22567.338,88.1,0,0.0
267721,26768.856,104.5,0,0.0
272725,27269.416,106.5,0,0.0
187301,18728.776,73.1,0,0.0
231934,23190.179,90.5,0,0.0
173368,34670.369,135.4,0,0.0
