#ops,ops/sec,mb/sec,us/op,ms/op
216996,21698.216,28.2,0,0.0
203079,20306.371,26.4,0,0.0
198777,19876.406,25.8,0,0.0
195265,19525.170,25.4,0,0.0
,,,25.8,
174638,17462.728,22.7,0,0.0
196466,19645.362,25.5,0,0.0
181824,18181.204,23.6,0,0.0
188665,18865.172,24.5,0,0.0
150230,15021.798,19.5,0,0.0
172467,17245.503,22.4,0,0.0
150791,15077.675,19.6,0,0.0
179874,17985.979,23.4,0,0.0
173881,17386.786,22.6,0,0.0
175198,17518.055,22.8,0,0.0
158874,15886.089,20.6,0,0.0
150397,15038.044,19.5,0,0.0
137554,13754.264,17.9,0,0.0
146144,14613.063,19.0,0,0.0
159614,15960.318,20.7,0,0.0
147294,14728.226,19.1,0,0.0
107021,10701.002,13.9,0,0.0
131653,13164.188,17.1,0,0.0
168924,16891.082,21.9,0,0.0
129888,12987.532,16.9,0,0.0
111970,11195.939,14.5,0,0.0
141202,14118.664,18.3,0,0.0
139254,13923.998,18.1,0,0.0
130056,13004.327,16.9,0,0.0
97993,9797.843,12.7,0,0.0
146515,14650.444,19.0,0,0.0
112810,11279.613,14.6,0,0.0
105835,10582.517,13.7,0,0.0
125527,12551.554,16.3,0,0.0
120080,12006.629,15.6,0,0.0
98496,9848.304,12.8,0,0.0
118227,11821.502,15.3,0,0.0
59598,5958.932,7.7,0,0.0
146669,14665.411,19.0,0,0.0
44378,4437.303,5.7,0,0.0
118962,11894.821,15.4,0,0.0
59794,5978.522,7.7,0,0.0
125485,12547.003,16.3,0,0.0
40222,4021.530,5.2,0,0.0
121712,12170.157,15.8,0,0.0
35646,3564.040,4.6,0,0.0
111605,11159.345,14.5,0,0.0
45305,4529.802,5.8,0,0.0
119911,11990.119,15.6,0,0.0
73374,7336.545,9.5,0,0.0
75993,7598.422,9.8,0,0.0
83048,8303.798,10.8,0,0.0
68515,6850.466,8.9,0,0.0
92792,9278.269,12.0,0,0.0
26884,2688.003,3.5,0,0.0
114088,11407.576,14.8,0,0.0
48745,4873.764,6.3,0,0.0
104053,10404.113,13.5,0,0.0
58686,5867.856,7.6,0,0.0
74327,7431.600,9.6,0,0.0
81193,8118.430,10.5,0,0.0
28991,2898.844,3.7,0,0.0
94084,9407.107,12.2,0,0.0
47733,4772.604,6.2,0,0.0
,,,,9777
,,,,9777
14804,1480.254,1.9,0,0.0
104994,10498.374,13.6,0,0.0
48270,4826.410,6.2,0,0.0
66293,6628.381,8.6,0,0.0
66734,6672.656,8.6,0,0.0
46170,4616.257,6.0,0,0.0
49876,4986.862,6.4,0,0.0
,,,,9777
33546,3354.272,4.3,0,0.0
88636,8862.808,11.5,0,0.0
43199,4319.340,5.6,0,0.0
69180,6917.032,9.0,0,0.0
56768,5675.964,7.3,0,0.0
45002,4499.485,5.8,0,0.0
79661,7965.139,10.3,0,0.0
70312,7030.234,9.1,0,0.0
30368,3036.513,3.9,0,0.0
105375,10536.395,13.7,0,0.0
51164,5115.663,6.6,0,0.0
10145,1014.343,1.3,0,0.0
89621,8961.142,11.6,0,0.0
49578,4957.150,6.4,0,0.0
12853,1285.182,1.6,0,0.0
116623,11660.915,15.1,0,0.0
45323,4531.621,5.9,0,0.0
12426,1242.389,1.6,0,0.0
82224,8221.256,10.7,0,0.0
54793,5478.405,7.1,0,0.0
22910,2290.698,2.9,0,0.0
53891,5388.644,7.0,0,0.0
82552,8254.526,10.7,0,0.0
35794,3579.095,4.6,0,0.0
34608,3460.532,4.5,0,0.0
81217,8120.862,10.5,0,0.0
46851,4684.452,6.1,0,0.0
,,,,9777
55288,5528.039,7.1,0,0.0
44480,4447.221,5.7,0,0.0
57919,5791.052,7.5,0,0.0
50879,5087.105,6.6,0,0.0
22433,2242.893,2.9,0,0.0
95522,9551.018,12.4,0,0.0
46307,4630.021,6.0,0,0.0
20418,2041.522,2.6,0,0.0
86378,8636.846,11.2,0,0.0
48700,4869.263,6.3,0,0.0
46476,4646.978,6.0,0,0.0
39001,3899.611,5.0,0,0.0
55008,5500.197,7.1,0,0.0
42509,4250.526,5.5,0,0.0
13811,1380.949,1.7,0,0.0
91790,9178.272,11.9,0,0.0
,,,5.2,
26981,2697.807,3.5,0,0.0
,,,10.0,
43340,4333.360,5.6,0,0.0
58678,5867.115,7.6,0,0.0
28288,2828.350,3.6,0,0.0
56400,5639.203,7.3,0,0.0
32722,3271.672,4.2,0,0.0
49203,4919.529,6.4,0,0.0
60618,6061.015,7.8,0,0.0
52113,5210.596,6.7,0,0.0
26095,2609.071,3.3,0,0.0
19553,1955.134,2.5,0,0.0
83651,8363.998,10.8,0,0.0
52660,5265.156,6.8,0,0.0
25251,2524.634,3.2,0,0.0
20610,2060.625,2.6,0,0.0
82196,8218.659,10.7,0,0.0
50216,5020.926,6.5,0,0.0
28796,2879.163,3.7,0,0.0
59639,5963.032,7.7,0,0.0
55548,5553.955,7.2,0,0.0
30399,3039.418,3.9,0,0.0
,,,,9777
71880,7186.803,9.3,0,0.0
51516,5150.782,6.7,0,0.0
835,166.968,0.2,0,0.0
