#ops,ops/sec,mb/sec,us/op,ms/op
,,,,
195367,19535.190,25.4,0,0.0
192342,19232.921,25.0,0,0.0
186195,18618.057,24.2,0,0.0
,,,,
193953,19394.070,25.2,0,0.0
,,,24.4,
184009,18399.474,23.9,0,0.0
179694,17968.160,23.3,0,0.0
,,,,
,,,21.6,
180219,18020.741,23.4,0,0.0
151664,15165.225,19.7,0,0.0
167885,16783.492,21.8,0,0.0
180557,18054.205,23.5,0,0.0
160458,16044.666,20.8,0,0.0
141901,14188.841,18.4,0,0.0
143043,14303.352,18.6,0,0.0
142862,14284.767,18.6,0,0.0
174686,17467.360,22.7,0,0.0
,,,,282.919
122908,12289.478,16.0,0,0.0
144096,14408.277,18.7,0,0.0
,,,,312.923
134125,13411.282,17.4,0,0.0
107918,10790.648,14.0,0,0.0
142724,14270.823,18.5,0,0.0
141821,14180.944,18.4,0,0.0
94780,9477.079,12.3,0,0.0
137351,13733.836,17.8,0,0.0
129815,12980.269,16.9,0,0.0
97684,9767.522,12.7,0,0.0
131130,13111.681,17.0,0,0.0
116590,11657.503,15.1,0,0.0
64155,6414.622,8.3,0,0.0
,,,18.4,
69601,6959.263,9.0,0,0.0
127649,12763.759,16.6,0,0.0
92972,9296.317,12.1,0,0.0
71711,7170.187,9.3,0,0.0
111506,11149.297,14.5,0,0.0
55990,5598.207,7.2,0,0.0
112461,11245.134,14.6,0,0.0
60948,6093.908,7.9,0,0.0
102818,10280.348,13.3,0,0.0
86424,8641.180,11.2,0,0.0
73615,7360.576,9.5,0,0.0
86980,8697.142,11.3,0,0.0
71917,7191.045,9.3,0,0.0
95626,9561.329,12.4,0,0.0
31532,3152.648,4.1,0,0.0
129311,12929.772,16.8,0,0.0
26422,2641.779,3.4,0,0.0
128531,12852.044,16.7,0,0.0
53800,5379.134,7.0,0,0.0
65434,6542.713,8.5,0,0.0
81548,8153.628,10.6,0,0.0
75865,7585.556,9.8,0,0.0
74840,7482.911,9.7,0,0.0
40520,4051.305,5.2,0,0.0
113763,11374.868,14.8,0,0.0
46934,4692.648,6.1,0,0.0
92518,9250.827,12.0,0,0.0
57501,5749.273,7.4,0,0.0
69607,6959.768,9.0,0,0.0
68199,6818.883,8.8,0,0.0
19587,1958.383,2.5,0,0.0
107616,10760.505,14.0,0,0.0
47960,4795.196,6.2,0,0.0
90302,9028.934,11.7,0,0.0
60127,6012.021,7.8,0,0.0
22206,2220.360,2.8,0,0.0
104447,10443.762,13.5,0,0.0
55733,5572.769,7.2,0,0.0
21655,2165.313,2.8,0,0.0
101053,10104.187,13.1,0,0.0
48381,4837.357,6.2,0,0.0
61802,6179.458,8.0,0,0.0
92555,9254.302,12.0,0,0.0
31400,3139.475,4.0,0,0.0
90823,9081.208,11.8,0,0.0
40616,4060.999,5.2,0,0.0
20780,2077.645,2.7,0,0.0
74124,7411.570,9.6,0,0.0
48535,4852.801,6.3,0,0.0
35986,3598.033,4.6,0,0.0
91004,9099.224,11.8,0,0.0
57012,5700.292,7.4,0,0.0
20677,2067.344,2.6,0,0.0
105841,10582.859,13.7,0,0.0
46269,4626.169,6.0,0,0.0
19944,1994.089,2.5,0,0.0
95940,9592.796,12.4,0,0.0
46133,4612.771,6.0,0,0.0
28972,2896.816,3.7,0,0.0
98951,9893.990,12.8,0,0.0
40075,4006.913,5.2,0,0.0
15398,1539.554,2.0,0,0.0
106211,10619.952,13.8,0,0.0
26475,2646.897,3.4,0,0.0
39778,3977.300,5.1,0,0.0
89848,8983.679,11.6,0,0.0
52968,5296.045,6.8,0,0.0
23859,2385.527,3.1,0,0.0
101446,10143.478,13.2,0,0.0
30837,3083.278,4.0,0,0.0
23646,2364.345,3.0,0,0.0
80168,8016.036,10.4,0,0.0
68530,6852.124,8.9,0,0.0
26243,2624.052,3.4,0,0.0
102758,10274.976,13.3,0,0.0
26469,2646.447,3.4,0,0.0
42533,4252.750,5.5,0,0.0
87544,8753.358,11.3,0,0.0
42991,4298.417,5.5,0,0.0
46871,4686.339,6.1,0,0.0
56856,5684.713,7.4,0,0.0
50894,5088.619,6.6,0,0.0
13337,1333.483,1.7,0,0.0
93068,9305.576,12.1,0,0.0
43819,4381.253,5.7,0,0.0
36244,3623.834,4.7,0,0.0
30378,3037.325,3.9,0,0.0
96974,9695.897,12.6,0,0.0
27648,2764.336,3.6,0,0.0
38618,3861.284,5.0,0,0.0
69654,6964.830,9.0,0,0.0
44987,4498.247,5.8,0,0.0
15427,1542.530,2.0,0,0.0
45272,4526.563,5.8,0,0.0
69719,6971.298,9.0,0,0.0
38299,3829.455,4.9,0,0.0
24266,2426.198,3.1,0,0.0
,,,9.2,
50555,5054.880,6.5,0,0.0
46379,4637.303,6.0,0,0.0
20787,2078.356,2.7,0,0.0
77230,7722.127,10.0,0,0.0
38598,3859.225,5.0,0,0.0
17738,1773.490,2.3,0,0.0
55203,5519.470,7.1,0,0.0
57471,5746.357,7.4,0,0.0
26448,2644.549,3.4,0,0.0
17260,1725.832,2.2,0,0.0
5415,1804.779,2.3,0,0.0
