#ops,ops/sec,mb/sec,us/op,ms/op
1747,174.681,171.5,0,0.0
344,34.397,34.4,0,0.0
454,45.396,45.4,0,0.0
572,57.194,57.2,0,0.0
547,54.695,54.7,0,0.0
471,47.095,47.1,0,0.0
475,47.495,47.5,0,0.0
406,40.596,40.6,0,0.0
544,54.395,54.4,0,0.0
519,51.896,51.9,0,0.0
489,48.896,48.9,0,0.0
530,52.997,53.0,0,0.0
539,53.896,53.9,0,0.0
564,56.395,56.4,0,0.0
518,51.797,51.8,0,0.0
528,52.797,52.8,0,0.0
511,51.095,51.1,0,0.0
490,48.996,49.0,0,0.0
515,51.496,51.5,0,0.0
604,60.394,60.4,0,0.0
552,55.196,55.2,0,0.0
535,53.495,53.5,0,0.0
458,45.796,45.8,0,0.0
637,63.696,63.7,0,0.0
532,53.196,53.2,0,0.0
507,50.696,50.7,0,0.0
546,54.596,54.6,0,0.0
582,58.196,58.2,0,0.0
530,52.996,53.0,0,0.0
547,54.696,54.7,0,0.0
446,44.597,44.6,0,0.0
656,65.595,65.6,0,0.0
586,58.595,58.6,0,0.0
523,52.296,52.3,0,0.0
423,42.296,42.3,0,0.0
540,53.995,54.0,0,0.0
503,50.296,50.3,0,0.0
623,62.295,62.3,0,0.0
561,56.095,56.1,0,0.0
573,57.296,57.3,0,0.0
461,46.096,46.1,0,0.0
520,51.996,52.0,0,0.0
546,54.595,54.6,0,0.0
552,55.196,55.2,0,0.0
517,51.695,51.7,0,0.0
568,56.794,56.8,0,0.0
583,58.295,58.3,0,0.0
545,54.496,54.5,0,0.0
502,50.195,50.2,0,0.0
538,53.796,53.8,0,0.0
519,51.897,51.9,0,0.0
560,55.995,56.0,0,0.0
545,54.495,54.5,0,0.0
507,50.696,50.7,0,0.0
594,59.396,59.4,0,0.0
545,54.497,54.5,0,0.0
504,50.396,50.4,0,0.0
590,58.996,59.0,0,0.0
539,53.895,53.9,0,0.0
