1.08	4.16
0.83	3.38
1.13	4.22
0.87	3.39
0.97	4.32
0.76	3.19
0.77	3.97
0.78	3.99
1	4.02
0.85	3.4
1.03	4.18
0.75	3.19
0.66	3.82
0.7	3.05
1.04	4.19
0.84	3.34
1.07	4.17
0.74	3.33
0.66	3.8
0.75	3.07
1	4.22
0.84	3.23
1	4.53
0.45	3.51
0.97	4.1
0.81	3.53
1.07	4.33
0.83	3.52
1.09	4.44
0.76	4.06
1.2	4.32
0.89	3.64
1.24	4.58
0.73	3.39
0.79	3.97
0.81	3.24
1.21	4.41
0.94	3.58
1.11	4.39
0.69	3.18
0.93	4.01
0.86	3.51
1.14	4.48
0.99	3.74
0.74	3.84
0.77	3.22
1.05	4.44
0.88	3.55
1.05	4.24
0.65	3.42
0.89	4.22
0.78	3.42
1.08	4.3
0.86	3.14
0.68	3.71
0.9	3.35
1.11	4.37
0.85	3.32
0.9	4.17
0.69	3.66
1.04	4.28
0.84	3.42
0.98	4.22
0.61	3.51
0.94	4.01
0.89	3.45
1.14	4.36
1.01	4.05
1.01	4.43
0.65	3.22
1	4.22
0.78	3.35
0.93	4.46
0.74	4.34
1.02	4.21
0.84	3.43
1.29	4.43
0.61	3.14
0.84	4.15
0.79	3.2
0.96	3.27
