#ops,ops/sec,mb/sec,us/op,ms/op
1332,133.185,16.6,0,0.0
1411,141.074,17.6,0,0.0
1485,148.472,18.5,0,0.0
1545,154.472,19.3,0,0.0
1634,163.370,20.4,0,0.0
1702,170.169,21.2,0,0.0
1785,178.467,22.3,0,0.0
1810,180.969,22.6,0,0.0
1845,184.467,23.0,0,0.0
1914,191.365,23.9,0,0.0
1965,196.465,24.5,0,0.0
2008,200.762,25.1,0,0.0
2052,205.161,25.6,0,0.0
2076,207.562,25.9,0,0.0
2051,205.061,25.6,0,0.0
2091,209.059,26.1,0,0.0
2118,211.760,26.4,0,0.0
2099,209.860,26.2,0,0.0
2094,209.362,26.1,0,0.0
2080,207.963,26.0,0,0.0
2129,212.861,26.6,0,0.0
2125,212.462,26.5,0,0.0
1910,190.965,23.8,0,0.0
2107,210.660,26.3,0,0.0
2164,216.359,27.0,0,0.0
2150,214.958,26.8,0,0.0
2145,214.460,26.8,0,0.0
2125,212.461,26.5,0,0.0
2135,213.459,26.6,0,0.0
2147,214.663,26.8,0,0.0
2166,216.559,27.0,0,0.0
2181,218.059,27.2,0,0.0
2130,212.963,26.6,0,0.0
2161,216.059,27.0,0,0.0
2123,212.262,26.5,0,0.0
2140,213.960,26.7,0,0.0
2167,216.661,27.0,0,0.0
2143,214.260,26.7,0,0.0
2126,212.561,26.5,0,0.0
2131,213.059,26.6,0,0.0
2139,213.862,26.7,0,0.0
2122,212.158,26.5,0,0.0
2127,212.661,26.5,0,0.0
2135,213.458,26.6,0,0.0
2156,215.561,26.9,0,0.0
2167,216.660,27.0,0,0.0
2164,216.359,27.0,0,0.0
2120,211.961,26.5,0,0.0
2178,217.759,27.2,0,0.0
2146,214.560,26.8,0,0.0
2158,215.760,26.9,0,0.0
2134,213.361,26.6,0,0.0
2144,214.361,26.8,0,0.0
1930,192.965,24.1,0,0.0
2126,212.562,26.5,0,0.0
2138,213.759,26.7,0,0.0
2142,214.160,26.7,0,0.0
2151,215.061,26.8,0,0.0
2140,213.962,26.7,0,0.0
2139,213.860,26.7,0,0.0
