#ops,ops/sec,mb/sec,us/op,ms/op
514328,51429.236,200.8,0,0.0
149960,14994.826,58.5,0,0.0
132382,13236.187,51.7,0,0.0
153867,15384.677,60.1,0,0.0
142961,14294.323,55.8,0,0.0
132668,13264.997,51.8,0,0.0
147998,14797.472,57.8,0,0.0
145525,14550.686,56.8,0,0.0
148299,14828.247,57.9,0,0.0
160179,16015.448,62.5,0,0.0
156176,15615.314,61.0,0,0.0
154091,15406.840,60.1,0,0.0
149031,14900.679,58.2,0,0.0
147087,14706.393,57.4,0,0.0
150460,15043.527,58.7,0,0.0
146350,14633.007,57.1,0,0.0
152316,15229.249,59.4,0,0.0
135247,13522.029,52.8,0,0.0
153771,15374.629,60.0,0,0.0
170835,17081.529,66.7,0,0.0
151045,15102.363,59.0,0,0.0
152995,15298.351,59.7,0,0.0
167395,16737.378,65.3,0,0.0
150647,15062.487,58.8,0,0.0
145565,14555.318,56.8,0,0.0
155766,15575.317,60.8,0,0.0
138421,13841.063,54.0,0,0.0
172583,17256.316,67.4,0,0.0
163223,16319.935,63.7,0,0.0
152365,15234.236,59.5,0,0.0
154845,15439.468,60.2,0,0.0
142557,14253.791,55.6,0,0.0
126236,12621.876,49.3,0,0.0
178338,17831.557,69.6,0,0.0
152003,15197.621,59.3,0,0.0
148432,14841.407,57.9,0,0.0
158768,15875.057,62.0,0,0.0
156586,15657.114,61.1,0,0.0
162994,16297.241,63.6,0,0.0
157531,15751.035,61.5,0,0.0
144420,14439.851,56.4,0,0.0
167708,16767.958,65.5,0,0.0
162090,16206.195,63.3,0,0.0
153749,15372.723,60.0,0,0.0
152557,15253.719,59.5,0,0.0
159454,15943.297,62.2,0,0.0
158286,15826.429,61.8,0,0.0
136936,13691.393,53.4,0,0.0
145894,14587.966,56.9,0,0.0
180457,18043.271,70.4,0,0.0
199739,19971.577,78.0,0,0.0
157384,17484.514,68.2,0,0.0
