#ops,ops/sec,mb/sec,us/op,ms/op
7216,721.555,16.3,0,0.0
6906,690.555,16.6,0,0.0
8019,801.837,18.6,0,0.0
7665,766.430,18.0,0,0.0
6264,626.330,14.5,0,0.0
7290,728.929,17.2,0,0.0
8121,812.009,19.5,0,0.0
7843,784.221,18.3,0,0.0
4011,401.043,8.8,0,0.0
0,0.000,0.0,0,0.0
3464,346.374,8.0,0,0.0
7709,770.833,17.6,0,0.0
7857,785.624,18.0,0,0.0
6743,674.233,16.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
1864,186.384,4.4,0,0.0
8533,853.246,19.8,0,0.0
7695,769.436,18.5,0,0.0
7188,718.710,16.7,0,0.0
2884,288.354,7.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
6273,627.232,14.1,0,0.0
6943,694.221,16.3,0,0.0
7083,708.218,17.1,0,0.0
4743,474.232,11.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
6900,689.921,15.7,0,0.0
8148,814.725,19.7,0,0.0
8053,805.230,18.4,0,0.0
5758,575.737,13.6,0,0.0
8019,801.822,18.8,0,0.0
7239,723.828,17.4,0,0.0
1213,121.279,2.8,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
787,78.687,1.9,0,0.0
7587,758.630,17.7,0,0.0
7829,782.828,18.4,0,0.0
6901,690.035,16.2,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
3693,369.244,8.3,0,0.0
6856,685.529,16.8,0,0.0
7953,795.239,18.0,0,0.0
4927,492.640,11.3,0,0.0
5211,521.040,11.8,0,0.0
7735,773.424,18.1,0,0.0
7127,712.632,17.6,0,0.0
1692,169.172,4.1,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
579,57.894,1.3,0,0.0
7477,747.641,17.6,0,0.0
6647,664.655,15.6,0,0.0
6091,609.038,14.0,0,0.0
6146,614.507,14.1,0,0.0
