#ops,ops/sec,mb/sec,us/op,ms/op
53504,5349.785,6.9,0,0.0
61225,6121.907,7.9,0,0.0
35390,3538.405,4.6,0,0.0
16499,1649.599,2.1,0,0.0
74617,7460.553,9.7,0,0.0
74850,7483.969,9.7,0,0.0
