0.15	1.99
0.18	1.96
0.18	2.02
0.14	1.99
0.17	2.03
0.17	2.21
0.15	2.21
0.16	2.12
0.16	2.18
0.17	2.13
0.15	2.18
0.14	2.21
0.15	2.16
0.16	2.18
0.15	2.27
0.14	2.2
0.16	2.26
0.15	2.23
0.16	2.21
0.17	2.23
0.17	2.2
0.17	2.22
0.18	2.24
0.14	2.25
0.18	2.24
0.15	2.21
0.15	2.28
0.17	2.17
0.15	2.24
0.14	2.25
0.15	2.27
0.18	2.21
0.15	2.2
0.15	2.2
0.17	2.18
0.16	2.3
0.15	2.24
0.17	2.26
0.16	2.25
0.13	2.31
0.17	2.22
0.17	2.24
0.15	2.24
0.14	2.24
0.12	1.56
