#ops,ops/sec,mb/sec,us/op,ms/op
11040,1103.929,25.2,0,0.0
13745,1374.392,32.4,0,0.0
11829,1182.791,27.5,0,0.0
9954,995.304,23.9,0,0.0
13658,1365.687,31.4,0,0.0
4234,423.335,10.3,0,0.0
0,0.000,0.0,0,0.0
11274,1127.299,25.7,0,0.0
13021,1301.987,31.1,0,0.0
1550,154.986,4.2,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
10982,1098.083,25.6,0,0.0
14805,1480.364,35.0,0,0.0
1106,110.579,2.4,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
13335,1333.329,31.0,0,0.0
14812,1481.019,35.2,0,0.0
6724,672.298,15.6,0,0.0
13928,1392.620,33.4,0,0.0
361,36.093,0.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
1774,177.384,4.0,0,0.0
15264,1526.302,36.8,0,0.0
10406,1040.517,24.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
13607,1360.516,32.3,0,0.0
13985,1398.405,32.7,0,0.0
7472,747.142,17.8,0,0.0
11837,1183.614,27.9,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
789,78.887,1.7,0,0.0
13780,1377.865,33.3,0,0.0
13503,1350.145,31.5,0,0.0
1496,149.572,3.8,0,0.0
0,0.000,0.0,0,0.0
2,0.200,0.0,0,0.0
14067,1406.538,32.8,0,0.0
14346,1434.421,34.8,0,0.0
5866,586.549,13.3,0,0.0
14675,1467.405,34.0,0,0.0
3492,349.142,8.1,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
4633,463.260,10.7,0,0.0
14530,1452.913,33.4,0,0.0
10280,1027.925,23.4,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
14422,1442.055,33.9,0,0.0
14896,1489.418,34.9,0,0.0
