71.2322	58.1466	13.0855
82.8497	49.4301	33.4197
83.7656	50.4668	33.2988
82.359	54.1538	28.2051
82.6824	49.8458	32.8366
82.6378	48.1195	34.5183
83.4796	48.3221	35.1575
82.4833	53.0654	29.4178
82.2222	55.7106	26.5116
83.8311	53.3471	30.484
83.788	53.9372	29.8507
82.7586	53.7313	29.0273
82.2589	51.3151	30.9438
82.7692	52.4615	30.3077
82.7907	52.1964	30.5943
84.5318	54.1645	30.3673
82.5503	53.588	28.9623
82.4283	50.4098	32.0184
82.9886	55.5326	27.456
81.3079	51.5448	29.7631
83.3937	52.5608	30.8329
81.7995	50.4884	31.3111
82.3409	50.0513	32.2895
82.365	52.1851	30.1799
81.9824	49.7677	32.2148
81.6358	50.1543	31.4815
84.5714	48.7792	35.7922
83.2388	52.1919	31.0469
81.7432	49.9742	31.769
83.1022	53.1587	29.9435
82.8512	52.2727	30.5785
82.8439	52.9624	29.8815
82.2473	50.2309	32.0164
82.2199	51.0277	31.1922
82.5503	55.0336	27.5168
83.9876	53.6157	30.3719
81.3333	51.3333	30
84.6632	55.3886	29.2746
83.4021	52.6804	30.7216
82.4317	54.508	27.9238
81.2916	51.2045	30.0871
83.6861	53.6913	29.9948
82.4373	53.2514	29.1859
82.1172	50.9764	31.1408
82.6468	52.1627	30.484
82.1337	48.8515	33.2823
