#ops,ops/sec,mb/sec,us/op,ms/op
8294,828.604,19.0,0,0.0
8253,824.520,18.9,0,0.0
8047,803.916,18.7,0,0.0
,,,,
7428,742.071,17.3,0,0.0
7338,733.078,17.4,0,0.0
9298,928.886,22.0,0,0.0
5875,586.923,13.8,0,0.0
8592,858.354,21.0,0,0.0
7185,717.789,17.1,0,0.0
,,,,
,,,,
6040,603.403,14.4,0,0.0
4971,496.613,11.5,0,0.0
4269,426.479,10.5,0,0.0
6070,606.424,14.4,0,0.0
7367,736.004,17.3,0,0.0
,,,21.0,
5411,540.569,12.3,0,0.0
7574,756.649,17.8,0,0.0
7683,767.545,18.8,0,0.0
,,,17.5,
2153,215.098,4.9,0,0.0
5222,521.684,11.8,0,0.0
7458,745.067,18.1,0,0.0
7737,772.974,18.0,0,0.0
7138,713.098,17.3,0,0.0
5092,508.702,11.8,0,0.0
2478,247.555,6.0,0,0.0
7043,703.607,16.2,0,0.0
4613,460.863,11.1,0,0.0
7467,745.997,17.3,0,0.0
6921,691.415,16.3,0,0.0
,,,,8418
5534,552.853,12.7,0,0.0
3008,300.507,7.3,0,0.0
7623,761.578,17.6,0,0.0
7704,769.676,17.5,0,0.0
3415,341.162,7.9,0,0.0
6832,682.547,16.4,0,0.0
4681,467.644,10.2,0,0.0
7659,765.175,17.4,0,0.0
7116,710.931,17.1,0,0.0
7677,766.941,17.5,0,0.0
,,,11.8,
,,,8.1,
6280,627.385,14.3,0,0.0
6924,691.722,16.4,0,0.0
7359,735.174,16.9,0,0.0
7720,771.251,19.1,0,0.0
5086,508.101,11.7,0,0.0
4342,433.774,10.1,0,0.0
5260,525.484,12.5,0,0.0
6993,698.613,16.6,0,0.0
7631,762.350,17.6,0,0.0
,,,,8418
4345,434.074,10.2,0,0.0
5446,544.066,12.7,0,0.0
7188,718.096,15.9,0,0.0
4479,447.461,10.4,0,0.0
