#ops,ops/sec,mb/sec,us/op,ms/op
105824,10571.988,41.3,0,0.0
105152,10505.300,41.0,0,0.0
107776,10767.366,42.1,0,0.0
104832,10473.380,40.9,0,0.0
108320,10821.635,42.3,0,0.0
111424,11132.172,43.5,0,0.0
110144,11004.065,43.0,0,0.0
113216,11311.110,44.2,0,0.0
110112,11000.822,43.0,0,0.0
108256,10815.309,42.2,0,0.0
106848,10674.832,41.7,0,0.0
112704,11260.001,44.0,0,0.0
106784,10668.534,41.7,0,0.0
115392,11528.307,45.0,0,0.0
114720,11461.246,44.8,0,0.0
116832,11672.414,45.6,0,0.0
108640,10853.603,42.4,0,0.0
109984,10988.125,42.9,0,0.0
109792,10968.932,42.8,0,0.0
107488,10738.510,41.9,0,0.0
111168,11106.460,43.4,0,0.0
113152,11304.532,44.2,0,0.0
108832,10872.937,42.5,0,0.0
116928,11681.772,45.6,0,0.0
111456,11135.056,43.5,0,0.0
114240,11413.201,44.6,0,0.0
110720,11061.662,43.2,0,0.0
106240,10613.812,41.5,0,0.0
105632,10553.438,41.2,0,0.0
106176,10607.578,41.4,0,0.0
110080,10997.538,43.0,0,0.0
111232,11112.701,43.4,0,0.0
110112,11000.911,43.0,0,0.0
115520,11541.090,45.1,0,0.0
112544,11243.932,43.9,0,0.0
115744,11563.525,45.2,0,0.0
113984,11387.754,44.5,0,0.0
112960,11285.233,44.1,0,0.0
116984,11687.527,45.6,0,0.0
113088,11298.303,44.1,0,0.0
109536,10943.258,42.7,0,0.0
109184,10908.149,42.6,0,0.0
109088,10898.510,42.6,0,0.0
108160,10805.796,42.2,0,0.0
109792,10968.906,42.8,0,0.0
110240,11013.632,43.0,0,0.0
110272,11016.844,43.0,0,0.0
108544,10844.189,42.4,0,0.0
109984,10988.111,42.9,0,0.0
114016,11391.035,44.5,0,0.0
112800,11269.415,44.0,0,0.0
112096,11199.156,43.7,0,0.0
113908,11379.959,44.4,0,0.0
115232,11512.474,45.0,0,0.0
113696,11358.853,44.4,0,0.0
109312,10920.997,42.7,0,0.0
111520,11141.417,43.5,0,0.0
116096,11598.752,45.3,0,0.0
107776,10767.447,42.1,0,0.0
114176,11406.677,44.6,0,0.0
107232,10713.265,41.8,0,0.0
105952,10585.213,41.3,0,0.0
112128,11202.230,43.8,0,0.0
107488,10738.682,41.9,0,0.0
111104,11099.924,43.4,0,0.0
109152,10904.898,42.6,0,0.0
109984,10988.049,42.9,0,0.0
116775,11666.493,45.6,0,0.0
111065,11096.029,43.3,0,0.0
110784,11067.964,43.2,0,0.0
12068,12062.427,47.0,0,0.0
