#ops,ops/sec,mb/sec,us/op,ms/op
84522,8451.573,33.0,0,0.0
77137,7713.159,30.1,0,0.0
77357,7735.151,30.2,0,0.0
81574,8156.600,31.8,0,0.0
58053,5804.695,22.6,0,0.0
85598,8559.065,33.4,0,0.0
