1.83	1.78
0.25	4.13
0.1	3.15
0.24	3.2
0.27	4.17
0.1	3.16
0.06	2
0.17	3.67
0.05	1.42
0.25	5.29
0.1	3
0.13	3.82
0.13	4.84
0.1	2.57
0.14	4.98
0.09	3.32
0.12	2.8
0.01	0.26
0.28	8.25
0.01	0.36
0.23	6.99
0.02	0.75
0.34	5.14
0.06	1.74
0.09	2.82
0.16	4.04
0.11	3
0.27	5.17
0.1	2.48
0.05	1.57
0.22	6.43
0.11	3.03
0.13	3.59
0.11	3.04
0.11	3.25
0.05	1.53
0.21	5.8
0.1	3.01
0.09	2.62
0.26	5.93
0.1	2.24
0.26	5.1
0.13	4.77
0.04	1.02
0.01	0.24
0.37	8.67
0.01	0.6
