#ops,ops/sec,mb/sec,us/op,ms/op
463,46.254,46.2,0,0.0
567,56.643,56.6,0,0.0
592,59.142,59.1,0,0.0
581,58.042,58.0,0,0.0
611,61.039,61.0,0,0.0
616,61.539,61.5,0,0.0
610,60.939,60.9,0,0.0
605,60.440,60.4,0,0.0
602,60.140,60.1,0,0.0
608,60.740,60.7,0,0.0
609,60.840,60.8,0,0.0
611,61.039,61.0,0,0.0
613,61.239,61.2,0,0.0
599,59.841,59.8,0,0.0
603,60.240,60.2,0,0.0
610,60.939,60.9,0,0.0
613,61.239,61.2,0,0.0
614,61.338,61.3,0,0.0
603,60.241,60.2,0,0.0
600,59.940,59.9,0,0.0
615,61.439,61.4,0,0.0
606,60.540,60.5,0,0.0
608,60.740,60.7,0,0.0
601,60.040,60.0,0,0.0
622,62.138,62.1,0,0.0
613,61.239,61.2,0,0.0
606,60.540,60.5,0,0.0
608,60.740,60.7,0,0.0
610,60.940,60.9,0,0.0
617,61.638,61.6,0,0.0
603,60.240,60.2,0,0.0
622,62.139,62.1,0,0.0
609,60.839,60.8,0,0.0
622,62.138,62.1,0,0.0
621,62.038,62.0,0,0.0
607,60.639,60.6,0,0.0
605,60.440,60.4,0,0.0
618,61.739,61.7,0,0.0
605,60.440,60.4,0,0.0
612,61.139,61.1,0,0.0
607,60.640,60.6,0,0.0
614,61.339,61.3,0,0.0
620,61.939,61.9,0,0.0
600,59.941,59.9,0,0.0
610,60.939,60.9,0,0.0
612,61.139,61.1,0,0.0
623,62.238,62.2,0,0.0
603,60.240,60.2,0,0.0
608,60.740,60.7,0,0.0
605,60.440,60.4,0,0.0
607,60.639,60.6,0,0.0
553,55.245,55.2,0,0.0
624,62.338,62.3,0,0.0
620,61.939,61.9,0,0.0
625,62.438,62.4,0,0.0
605,60.440,60.4,0,0.0
604,60.340,60.3,0,0.0
627,62.637,62.6,0,0.0
617,61.639,61.6,0,0.0
612,61.139,61.1,0,0.0
