96.117	73.4241	22.6929
96.0685	73.7903	22.2782
96.0202	73.5516	22.4685
96.0202	73.7531	22.267
95.9738	73.7292	22.2446
96.1616	73.8889	22.2727
95.8228	73.0247	22.7982
96.1131	73.9021	22.211
95.674	73.5915	22.0825
95.869	73.7028	22.1662
95.8186	73.7028	22.1159
95.8165	73.7399	22.0766
95.6281	72.8141	22.8141
95.9616	73.9021	22.0596
95.8186	73.7531	22.0655
95.9091	73.8889	22.0202
95.6697	73.716	21.9537
95.6631	73.6258	22.0373
94.9272	72.225	22.7022
95.1662	73.2125	21.9537
95.1158	73.1621	21.9537
94.9749	73.0653	21.9095
95.2573	73.3098	21.9475
95.0704	73.1388	21.9316
95.1158	72.3061	22.8097
95.3078	73.3098	21.998
95.2093	71.8104	23.3989
95.1637	73.199	21.9647
95.3101	73.3232	21.9869
95.3125	73.2863	22.0262
95.3559	72.3877	22.9682
95.2573	73.3098	21.9475
95.1662	73.2125	21.9537
95.1637	73.2494	21.9144
95.2141	73.2494	21.9647
95.0655	73.1621	21.9033
95.3559	72.943	22.4129
95.2141	73.2494	21.9647
95.3559	73.1449	22.211
95.1564	73.2089	21.9475
95.0151	73.1118	21.9033
95.1589	72.4155	22.7433
95.0655	73.1621	21.9033
95.2573	73.2593	21.998
95.063	73.1486	21.9144
95.2573	73.2089	22.0484
95.2117	72.1774	23.0343
95.0655	73.1118	21.9537
95.0151	73.1118	21.9033
95.2573	73.3098	21.9475
95.1109	73.1855	21.9254
95.303	73.3333	21.9697
95.1564	73.1584	21.998
94.9195	73.0382	21.8813
94.9673	70.307	24.6603
95.1589	73.2224	21.9365
