#ops,ops/sec,mb/sec,us/op,ms/op
805,80.491,80.4,0,0.0
828,82.788,82.8,0,0.0
740,73.989,74.0,0,0.0
831,83.089,83.1,0,0.0
834,83.390,83.4,0,0.0
841,84.085,84.1,0,0.0
836,83.586,83.6,0,0.0
849,84.883,84.9,0,0.0
848,84.785,84.8,0,0.0
823,82.287,82.3,0,0.0
837,83.688,83.7,0,0.0
845,84.486,84.5,0,0.0
844,84.393,84.4,0,0.0
853,85.290,85.3,0,0.0
844,84.390,84.4,0,0.0
839,83.885,83.9,0,0.0
847,84.686,84.7,0,0.0
840,83.985,84.0,0,0.0
855,85.485,85.5,0,0.0
854,85.386,85.4,0,0.0
862,86.184,86.2,0,0.0
854,85.388,85.4,0,0.0
851,85.089,85.1,0,0.0
857,85.685,85.7,0,0.0
847,84.688,84.7,0,0.0
845,84.487,84.5,0,0.0
838,83.787,83.8,0,0.0
849,84.892,84.9,0,0.0
853,85.292,85.3,0,0.0
860,85.992,86.0,0,0.0
852,85.188,85.2,0,0.0
844,84.386,84.4,0,0.0
841,84.085,84.1,0,0.0
855,85.486,85.5,0,0.0
853,85.288,85.3,0,0.0
873,87.287,87.3,0,0.0
851,85.088,85.1,0,0.0
848,84.788,84.8,0,0.0
848,84.790,84.8,0,0.0
851,85.088,85.1,0,0.0
871,87.087,87.1,0,0.0
853,85.288,85.3,0,0.0
846,84.589,84.6,0,0.0
874,87.388,87.4,0,0.0
854,85.385,85.4,0,0.0
839,83.887,83.9,0,0.0
844,84.387,84.4,0,0.0
857,85.686,85.7,0,0.0
863,86.289,86.3,0,0.0
863,86.289,86.3,0,0.0
847,84.693,84.7,0,0.0
863,86.286,86.3,0,0.0
854,85.386,85.4,0,0.0
863,86.287,86.3,0,0.0
854,85.387,85.4,0,0.0
859,85.887,85.9,0,0.0
865,86.490,86.5,0,0.0
865,86.489,86.5,0,0.0
856,85.589,85.6,0,0.0
856,85.588,85.6,0,0.0
