#ops,ops/sec,mb/sec,us/op,ms/op
1422,142.059,0.5,0,0.0
1503,150.150,0.5,0,0.0
1617,161.539,0.6,0,0.0
1664,166.235,0.6,0,0.0
1714,171.230,0.6,0,0.0
,,,,
1838,183.618,0.7,0,0.0
1884,188.212,0.7,0,0.0
1910,190.813,0.7,0,0.0
1939,193.706,0.7,0,0.0
1956,195.408,0.7,0,0.0
2028,202.599,0.7,0,0.0
1997,199.501,0.7,0,0.0
2045,204.295,0.7,0,0.0
,,,0.7,
,,,,
2044,204.194,0.7,0,0.0
2073,207.094,0.8,0,0.0
2078,207.596,0.8,0,0.0
2087,208.493,0.8,0,0.0
2085,208.294,0.8,0,0.0
2072,206.994,0.8,0,0.0
2087,208.493,0.8,0,0.0
2094,209.191,0.8,0,0.0
,,,0.8,
2092,208.993,0.8,0,0.0
2084,208.194,0.8,0,0.0
2056,205.396,0.8,0,0.0
2063,206.095,0.8,0,0.0
2075,207.296,0.8,0,0.0
,,,,732.127
2100,209.790,0.8,0,0.0
2099,209.690,0.8,0,0.0
2076,207.394,0.8,0,0.0
2116,211.390,0.8,0,0.0
2082,207.993,0.8,0,0.0
2089,208.695,0.8,0,0.0
2087,208.494,0.8,0,0.0
,,,,812.207
,,,0.8,
2098,209.591,0.8,0,0.0
2079,207.696,0.8,0,0.0
2099,209.692,0.8,0,0.0
2077,207.491,0.8,0,0.0
,,,0.8,
2085,208.295,0.8,0,0.0
2096,209.390,0.8,0,0.0
2061,205.898,0.8,0,0.0
2090,208.791,0.8,0,0.0
2113,211.091,0.8,0,0.0
2079,207.692,0.8,0,0.0
2111,210.891,0.8,0,0.0
2122,211.989,0.8,0,0.0
2118,211.592,0.8,0,0.0
2090,208.794,0.8,0,0.0
2081,207.892,0.8,0,0.0
2105,210.291,0.8,0,0.0
2106,210.389,0.8,0,0.0
2105,210.295,0.8,0,0.0
2101,209.891,0.8,0,0.0
