#ops,ops/sec,mb/sec,us/op,ms/op
2690,268.976,1.0,0,0.0
3367,336.662,1.3,0,0.0
3893,389.253,1.5,0,0.0
4342,434.156,1.6,0,0.0
4629,462.849,1.8,0,0.0
4970,496.952,1.9,0,0.0
5096,509.566,1.9,0,0.0
5131,513.067,2.0,0,0.0
5146,514.567,2.0,0,0.0
5160,515.967,2.0,0,0.0
5201,520.054,2.0,0,0.0
5208,520.731,2.0,0,0.0
5240,523.933,2.0,0,0.0
5192,519.138,2.0,0,0.0
5216,521.537,2.0,0,0.0
5204,520.334,2.0,0,0.0
5182,518.139,2.0,0,0.0
5234,523.334,2.0,0,0.0
5221,522.036,2.0,0,0.0
5201,520.042,2.0,0,0.0
5217,521.637,2.0,0,0.0
5207,520.631,2.0,0,0.0
5269,526.837,2.0,0,0.0
5283,528.235,2.0,0,0.0
5225,522.434,2.0,0,0.0
5232,523.168,2.0,0,0.0
5270,526.968,2.0,0,0.0
5128,512.765,2.0,0,0.0
5206,520.567,2.0,0,0.0
5215,521.468,2.0,0,0.0
5224,522.368,2.0,0,0.0
5211,521.068,2.0,0,0.0
5165,516.469,2.0,0,0.0
5200,519.967,2.0,0,0.0
5281,528.065,2.0,0,0.0
5229,522.866,2.0,0,0.0
5239,523.866,2.0,0,0.0
5199,519.864,2.0,0,0.0
5252,525.165,2.0,0,0.0
5218,521.766,2.0,0,0.0
5220,521.964,2.0,0,0.0
5117,511.664,1.9,0,0.0
5209,520.866,2.0,0,0.0
5173,517.267,2.0,0,0.0
5155,515.456,2.0,0,0.0
5166,516.540,2.0,0,0.0
5125,512.436,2.0,0,0.0
5010,500.947,1.9,0,0.0
5235,523.438,2.0,0,0.0
5148,514.726,2.0,0,0.0
5145,514.436,2.0,0,0.0
5186,518.530,2.0,0,0.0
5238,523.734,2.0,0,0.0
5139,513.834,2.0,0,0.0
5186,518.538,2.0,0,0.0
5061,506.032,1.9,0,0.0
5134,513.336,2.0,0,0.0
5231,523.030,2.0,0,0.0
5164,516.329,2.0,0,0.0
5187,518.640,2.0,0,0.0
