10.2616	1.10664	8.1992	0.905433
0.552764	0.100503	0.150754	0.251256
0.603318	0.15083	0.0502765	0.402212
0.301811	0.0503018	0	0.251509
0.351759	0.100503	0	0.251256
0.401808	0.100452	0	0.25113
0.251509	0.100604	0	0.150905
0.40201	0.150754	0	0.251256
0.201207	0.0503018	0	0.150905
0.351759	0.150754	0	0.201005
0.301659	0.100553	0	0.201106
0.301659	0.100553	0	0.201106
0.351759	0.100503	0	0.201005
0.301508	0.100503	0	0.201005
0.301811	0.100604	0	0.201207
0.351582	0.100452	0	0.200904
0.301659	0.100553	0	0.201106
0.351582	0.150678	0	0.200904
0.251004	0.100402	0	0.150602
0.301811	0.100604	0	0.201207
0.301508	0.100503	0	0.150754
0.351759	0.150754	0	0.201005
0.251383	0.100553	0	0.15083
0.301659	0.15083	0	0.15083
0.351582	0.100452	0	0.200904
0.301659	0.100553	0	0.201106
0.301811	0.150905	0	0.150905
0.301659	0.100553	0	0.201106
0.251383	0.100553	0	0.15083
0.20141	0.0503525	0	0.151057
0.302419	0.100806	0	0.201613
0.251636	0.100654	0	0.150981
0.452716	0.201207	0	0.251509
0.201715	0.0504286	0	0.151286
0.302115	0.151057	0	0.151057
0.353001	0.151286	0	0.151286
0.252016	0.100806	0	0.15121
0.302419	0.15121	0	0.15121
0.40282	0.100705	0	0.302115
0.302725	0.100908	0	0.201816
0.302572	0.100857	0	0.201715
0.25227	0.100908	0	0.151362
0.301963	0.100654	0	0.201309
0.302725	0.100908	0	0.201816
0.252143	0.151286	0	0.100857
0.352823	0.100806	0	0.201613
0.352467	0.100705	0	0.251762
0.252398	0.100959	0	0.151439
0.302725	0.100908	0	0.201816
0.353001	0.100857	0	0.252143
0.201918	0.0504796	0	0.151439
0.35229	0.150981	0	0.150981
0.302725	0.151362	0	0.151362
0.302419	0.100806	0	0.201613
0.302115	0.0503525	0	0.251762
0.352823	0.15121	0	0.201613
0.251889	0.100756	0	0.151134
0.352823	0.100806	0	0.252016
0.403429	0.151286	0	0.252143
0.302419	0.100806	0	0.15121
0.452716	0.150905	0	0.301811
0.302572	0.100857	0	0.201715
0.201309	0.0503271	0	0.150981
0.252398	0.100959	0	0.151439
0.352645	0.100756	0	0.201511
0.252398	0.0504796	0	0.201918
0.453401	0.151134	0	0.302267
0.302115	0.100705	0	0.151057
0.302725	0.100908	0	0.201816
0.302877	0.100959	0	0.201918
0.252143	0.100857	0	0.151286
0.252016	0.0504032	0	0.201613
0.352823	0.15121	0	0.201613
0.353179	0.100908	0	0.25227
0.252143	0.100857	0	0.151286
0.302267	0.0503778	0	0.201511
0.302419	0.100806	0	0.201613
0.302572	0.100857	0	0.201715
0.302267	0.151134	0	0.151134
0.504541	0.100908	0	0.403633
0.403226	0.15121	0	0.252016
0.302572	0.100857	0	0.201715
0.25227	0.100908	0	0.151362
0.352823	0.100806	0	0.201613
0.302267	0.100756	0	0.201511
0.302419	0.100806	0	0.201613
0.302267	0.100756	0	0.201511
0.302572	0.151286	0	0.100857
0.302725	0.100908	0	0.201816
0.352823	0.100806	0	0.252016
0.302725	0.100908	0	0.201816
0.403429	0.100857	0	0.252143
0.252525	0.10101	0	0.151515
0.302572	0.100857	0	0.201715
0.302877	0.151439	0	0.151439
0.352467	0.100705	0	0.251762
0.352645	0.100756	0	0.201511
0.30303	0.10101	0	0.20202
0.352823	0.100806	0	0.252016
0.302877	0.100959	0	0.201918
0.302725	0.151362	0	0.151362
0.403836	0.100959	0	0.252398
0.302572	0.100857	0	0.201715
0.252525	0.10101	0	0.151515
0.352823	0.100806	0	0.252016
0.353001	0.151286	0	0.201715
0.403633	0.151362	0	0.25227
0.252525	0.0505051	0	0.151515
0.302572	0.100857	0	0.201715
0.352823	0.100806	0	0.252016
0.25227	0.100908	0	0.151362
0.403023	0.100756	0	0.251889
0.403023	0.151134	0	0.251889
0.353179	0.100908	0	0.25227
0.302572	0.100857	0	0.201715
0.403836	0.100959	0	0.252398
0.302572	0.100857	0	0.201715
0.403429	0.151286	0	0.252143
0.303337	0.101112	0	0.202224
0.353179	0.100908	0	0.201816
0.353179	0.100908	0	0.25227
0.403429	0.151286	0	0.252143
0.352823	0.100806	0	0.252016
0.25227	0.100908	0	0.151362
0.302725	0.100908	0	0.201816
0.252143	0.100857	0	0.151286
0.353535	0.10101	0	0.20202
0.25227	0.100908	0	0.151362
0.353179	0.100908	0	0.25227
0.302877	0.100959	0	0.151439
0.353535	0.10101	0	0.252525
0.252653	0.101061	0	0.151592
0.606061	0.151515	0.20202	0.252525
0.302572	0.100857	0	0.201715
0.352645	0.151134	0	0.201511
0.303183	0.151592	0	0.151592
0.354251	0.101215	0	0.253036
0.30303	0.10101	0	0.20202
0.604534	0.151134	0	0.403023
0.302725	0.100908	0	0.201816
0.302115	0.100705	0	0.20141
0.302725	0.100908	0	0.201816
0.302267	0.0503778	0	0.201511
0.353001	0.151286	0	0.201715
0.202224	0.0505561	0	0.151668
0.555556	0.151515	0	0.40404
0.302572	0.100857	0	0.201715
0.403429	0.100857	0	0.252143
0.302877	0.100959	0	0.201918
0.302725	0.100908	0	0.201816
0.302877	0.100959	0	0.201918
0.25227	0.100908	0	0.151362
0.353001	0.100857	0	0.201715
0.706357	0.151362	0	0.554995
0.403836	0.100959	0	0.302877
0.352823	0.100806	0	0.201613
0.403633	0.100908	0	0.302725
0.302877	0.100959	0	0.201918
0.302725	0.100908	0	0.201816
