10.3327	0.756048	0	9.57661
10.303	0.555556	0	9.74747
10.6586	0.804424	0	9.8542
10.5184	0.654253	0	9.81379
10.7339	0.748877	0	9.98502
11.3899	0.702459	0	10.6372
11.2619	0.553042	0	10.7089
11.3511	0.703164	0	10.6479
11.0887	0.655242	0	10.3831
11.2676	0.704225	0	10.5634
11.5365	0.755668	0	10.7305
11.2343	0.755668	0	10.4786
11.0943	0.706001	0	10.3883
11.3122	0.804424	0	10.5078
11.1391	0.705645	0	10.4335
11.4128	0.603318	0	10.7592
10.9485	0.655903	0	10.2926
11.738	0.554156	0	11.1335
11.3122	0.653595	0	10.6586
11.3682	0.653924	0	10.664
11.3625	0.754148	0	10.6083
11.4688	0.603622	0	10.8149
11.0662	0.757959	0	10.3082
11.7529	0.703164	0	10.9995
11.1952	0.706001	0	10.4892
11.6968	0.60241	0	11.0944
11.608	0.703518	0	10.8543
11.335	0.654912	0	10.6801
11.3797	0.755287	0	10.6244
11.214	0.731351	0	10.4339
11.8448	0.705645	0	11.0887
11.3854	0.654912	0	10.7305
11.3407	0.756048	0	10.5343
11.7854	0.702106	0	11.0331
11.7411	0.752634	0	10.9885
11.4746	0.553598	0	10.921
11.5595	0.647733	0	10.8122
11.8388	0.806045	0	11.0327
11.3911	0.705645	0	10.6855
11.5752	0.654253	0	10.8707
11.6139	0.653595	0	10.9603
11.5694	0.754527	0	10.7646
11.2513	0.655903	0	10.5954
11.5752	0.70458	0	10.8203
7.91187	0.500751	0	7.36104
