#ops,ops/sec,mb/sec,us/op,ms/op
435,43.458,40.3,0,0.0
441,44.059,44.1,0,0.0
442,44.158,44.2,0,0.0
427,42.660,42.7,0,0.0
429,42.860,42.9,0,0.0
436,43.559,43.6,0,0.0
442,44.159,44.2,0,0.0
449,44.858,44.9,0,0.0
436,43.559,43.6,0,0.0
455,45.457,45.5,0,0.0
442,44.158,44.2,0,0.0
439,43.859,43.9,0,0.0
442,44.158,44.2,0,0.0
434,43.359,43.4,0,0.0
452,45.157,45.2,0,0.0
426,42.560,42.6,0,0.0
440,43.958,44.0,0,0.0
449,44.858,44.9,0,0.0
444,44.358,44.4,0,0.0
436,43.559,43.6,0,0.0
443,44.259,44.3,0,0.0
469,46.856,46.9,0,0.0
445,44.458,44.5,0,0.0
449,44.858,44.9,0,0.0
424,42.360,42.4,0,0.0
440,43.959,44.0,0,0.0
454,45.357,45.4,0,0.0
422,42.160,42.2,0,0.0
439,43.859,43.9,0,0.0
428,42.759,42.8,0,0.0
468,46.757,46.8,0,0.0
431,43.060,43.1,0,0.0
437,43.659,43.7,0,0.0
435,43.459,43.5,0,0.0
440,43.958,44.0,0,0.0
455,45.458,45.5,0,0.0
428,42.760,42.8,0,0.0
418,41.760,41.8,0,0.0
443,44.258,44.3,0,0.0
453,45.258,45.3,0,0.0
444,44.359,44.4,0,0.0
441,44.059,44.1,0,0.0
433,43.259,43.3,0,0.0
438,43.758,43.8,0,0.0
429,42.860,42.9,0,0.0
448,44.758,44.8,0,0.0
438,43.759,43.8,0,0.0
424,42.360,42.4,0,0.0
450,44.958,45.0,0,0.0
447,44.658,44.7,0,0.0
425,42.460,42.5,0,0.0
424,42.360,42.4,0,0.0
433,43.259,43.3,0,0.0
433,43.260,43.3,0,0.0
443,44.258,44.3,0,0.0
434,43.359,43.4,0,0.0
433,43.260,43.3,0,0.0
433,43.259,43.3,0,0.0
432,43.160,43.2,0,0.0
438,43.759,43.8,0,0.0
432,43.160,43.2,0,0.0
430,42.960,43.0,0,0.0
453,45.257,45.3,0,0.0
435,43.459,43.5,0,0.0
443,44.258,44.3,0,0.0
425,42.461,42.5,0,0.0
421,42.061,42.1,0,0.0
439,43.859,43.9,0,0.0
441,44.058,44.1,0,0.0
345,43.085,43.1,0,0.0
