0.09	1.07
0.08	1.08
0.06	1.12
0.08	1.18
0.08	1.13
0.07	1.15
0.06	1.11
0.07	1.11
0.07	1.14
0.08	1.16
0.06	1.14
0.08	1.27
0.06	1.3
0.08	1.34
0.07	1.25
0.09	1.25
0.06	1.28
0.09	1.19
0.07	1.29
0.07	1.33
0.08	1.31
0.08	1.24
0.08	1.29
0.07	1.28
0.08	1.32
0.07	1.25
0.08	1.28
0.08	1.34
0.07	1.26
0.08	1.23
0.09	1.26
0.07	1.25
0.09	1.27
0.06	1.38
0.08	1.3
0.05	1.32
0.06	1.29
0.08	1.31
0.08	1.27
0.08	1.34
0.08	1.3
0.07	1.34
0.08	1.35
0.08	1.28
0.07	1.25
0.08	1.3
0.08	1.27
0.08	1.28
0.08	1.25
0.07	1.26
0.08	1.29
0.08	1.28
0.09	1.26
0.08	1.31
0.07	1.28
0.08	1.28
0.06	1.33
0.08	1.27
0.09	1.29
0.08	1.33
0.08	1.34
0.08	1.27
0.08	1.31
0.09	1.28
0.08	1.35
0.09	1.35
0.07	1.33
0.07	1.26
0.08	1.28
0.08	1.34
0.08	1.3
0.07	1.31
0.07	1.28
0.08	1.26
0.08	1.32
0.09	1.32
