0.07	0.7
0.07	0.73
0.05	0.74
0.06	0.7
0.04	0.68
0.06	0.73
0.07	0.75
0.07	0.72
0.06	0.71
0.07	0.7
0.08	0.66
0.06	0.76
0.07	0.69
0.05	0.7
0.06	0.69
0.08	0.69
0.08	0.71
0.05	0.74
0.06	0.76
0.07	0.82
0.06	0.79
0.05	0.81
0.07	0.81
0.05	0.79
0.06	0.81
0.06	0.81
0.07	0.8
0.07	0.8
0.06	0.83
0.07	0.79
0.06	0.84
0.06	0.81
0.05	0.76
0.08	0.79
0.08	0.75
0.05	0.81
0.07	0.81
0.06	0.8
0.06	0.82
0.05	0.78
0.06	0.76
0.07	0.8
0.06	0.76
0.06	0.76
0.05	0.79
0.07	0.82
0.06	0.78
0.06	0.79
0.05	0.82
0.06	0.78
0.06	0.82
0.05	0.8
0.06	0.83
0.06	0.78
0.07	0.84
0.06	0.82
0.05	0.82
0.06	0.81
0.07	0.79
0.05	0.83
0.06	0.77
0.07	0.78
0.05	0.85
0.05	0.75
0.06	0.8
0.07	0.83
0.07	0.82
0.05	0.8
0.06	0.79
0.06	0.79
0.06	0.83
0.06	0.81
0.06	0.82
0.05	0.75
0.07	0.84
0.05	0.75
0.06	0.76
0.07	0.81
0.08	0.82
0.06	0.79
0.05	0.79
0.06	0.83
0.07	0.8
0.04	0.84
0.06	0.78
0.05	0.76
0.05	0.78
0.07	0.79
0.07	0.79
0.06	0.83
0.05	0.83
0.05	0.81
0.05	0.73
0.07	0.78
0.05	0.8
0.06	0.75
0.06	0.78
0.08	0.85
0.06	0.81
0.06	0.75
0.05	0.79
0.07	0.75
0.08	0.79
0.06	0.77
0.06	0.8
0.06	0.82
0.06	0.83
0.08	0.8
0.06	0.8
0.07	0.79
0.06	0.81
0.06	0.82
0.06	0.8
0.07	0.85
0.07	0.79
0.07	0.79
0.06	0.82
0.07	0.82
0.06	0.82
0.04	0.82
0.08	0.77
0.07	0.81
0.06	0.76
0.07	0.8
0.07	0.81
0.07	0.84
0.06	0.84
0.06	0.8
0.06	0.82
0.07	0.8
0.09	0.8
0.05	0.77
0.06	0.79
0.06	0.8
0.07	0.82
0.06	0.82
0.06	0.82
0.07	0.78
0.07	0.85
0.07	0.79
0.05	0.75
0.06	0.79
0.07	0.83
0.06	0.81
0.07	0.82
0.06	0.82
0.06	0.84
0.06	0.81
0.07	0.81
0.07	0.82
