0.47	0.27
0.02	0.28
0.01	0.3
0	0.31
0.01	0.25
0.01	0.3
0.01	0.28
0	0.31
0.05	0.31
0.3	0.38
0.18	0.35
0.1	0.32
0.2	0.36
0.01	0.27
0.01	0.29
0.01	0.29
0.01	0.3
0.01	0.24
0	0.29
0.01	0.27
0.01	0.27
0.02	0.28
0.08	0.27
0.12	0.34
0.15	0.27
0	0.25
0.01	0.24
0.02	0.25
0	0.29
0.01	0.27
0.01	0.25
0.01	0.26
0.01	0.3
0.01	0.3
0.02	0.26
0.01	0.32
0.01	0.27
0.01	0.31
0.01	0.34
0	0.31
0.01	0.34
0.01	0.31
0	0.3
0.01	0.31
0	0.27
0.01	0.32
0	0.31
0.01	0.36
0.01	0.34
0.01	0.31
0.01	0.34
0	0.32
0.01	0.28
0.01	0.33
0	0.31
0.01	0.31
0	0.29
0.01	0.31
0.01	0.27
0.01	0.26
0	0.31
0.01	0.34
0.01	0.35
0	0.3
0.01	0.31
0.01	0.3
0	0.34
0.01	0.29
0.01	0.28
0	0.31
0.01	0.29
0.01	0.31
0.01	0.31
0.01	0.33
0.01	0.31
0.01	0.31
0	0.31
0.01	0.29
0.01	0.3
0.01	0.3
0.01	0.29
0.01	0.27
0.01	0.28
0.01	0.26
0	0.31
0.01	0.27
0.01	0.3
0.01	0.3
0	0.29
0.01	0.29
0.01	0.35
0.01	0.31
0	0.29
0.01	0.36
0.01	0.3
0.01	0.28
0.01	0.28
0.01	0.32
0.01	0.3
0	0.28
0.01	0.31
0.02	0.31
0	0.29
0.01	0.32
0.01	0.31
0	0.32
0.01	0.35
0.01	0.29
0.01	0.32
0	0.31
0.01	0.3
0.01	0.29
0	0.32
0.01	0.31
0	0.29
0.01	0.31
0.01	0.3
0	0.31
0.01	0.32
0.01	0.32
0.01	0.3
0.06	0.32
0	0.32
0.01	0.29
0.01	0.31
0	0.31
0.01	0.31
0.01	0.31
0	0.3
0.01	0.3
0.01	0.31
0.01	0.32
0.01	0.31
0.01	0.32
0.01	0.31
0.01	0.31
0	0.3
0.01	0.3
0.01	0.31
0.01	0.31
0.01	0.3
0.01	0.32
0.01	0.32
0.01	0.31
0.01	0.32
0.01	0.31
0.01	0.31
0	0.32
0.01	0.31
0.01	0.32
0	0.2
