#ops,ops/sec,mb/sec,us/op,ms/op
1385,138.361,17.3,0,0.0
1497,149.553,18.7,0,0.0
1580,157.842,19.7,0,0.0
1667,166.535,20.8,0,0.0
1737,173.528,21.7,0,0.0
1783,178.123,22.2,0,0.0
1881,187.914,23.5,0,0.0
1939,193.708,24.2,0,0.0
2003,200.101,25.0,0,0.0
2002,200.002,25.0,0,0.0
2041,203.898,25.5,0,0.0
2024,202.201,25.3,0,0.0
2052,204.995,25.6,0,0.0
2047,204.498,25.5,0,0.0
2095,209.292,26.1,0,0.0
2077,207.495,25.9,0,0.0
2111,210.892,26.3,0,0.0
2093,209.091,26.1,0,0.0
2065,206.296,25.8,0,0.0
2081,207.895,26.0,0,0.0
2061,205.894,25.7,0,0.0
2089,208.694,26.1,0,0.0
2044,204.196,25.5,0,0.0
2088,208.593,26.1,0,0.0
2068,206.595,25.8,0,0.0
2080,207.794,26.0,0,0.0
2111,210.892,26.3,0,0.0
2086,208.393,26.0,0,0.0
2094,209.191,26.1,0,0.0
2084,208.195,26.0,0,0.0
2089,208.692,26.1,0,0.0
2105,210.293,26.3,0,0.0
2105,210.291,26.3,0,0.0
2066,206.394,25.8,0,0.0
2106,210.391,26.3,0,0.0
2091,208.893,26.1,0,0.0
2076,207.394,25.9,0,0.0
2096,209.392,26.2,0,0.0
2082,207.994,26.0,0,0.0
2078,207.594,25.9,0,0.0
2102,209.992,26.2,0,0.0
2104,210.193,26.3,0,0.0
2082,207.992,26.0,0,0.0
2076,207.394,25.9,0,0.0
2073,207.096,25.9,0,0.0
2103,210.090,26.2,0,0.0
2093,209.094,26.1,0,0.0
2090,208.793,26.1,0,0.0
2094,209.191,26.1,0,0.0
2081,207.894,26.0,0,0.0
2112,210.992,26.4,0,0.0
2106,210.390,26.3,0,0.0
2110,210.792,26.3,0,0.0
2069,206.694,25.8,0,0.0
2103,210.093,26.2,0,0.0
2111,210.889,26.3,0,0.0
2090,208.794,26.1,0,0.0
2115,211.289,26.4,0,0.0
2056,205.398,25.7,0,0.0
2077,207.494,25.9,0,0.0
