26.069	2.26687	6.4915	17.2591
18.4766	2.21307	0	16.1606
14.849	1.5361	0	13.2616
9.84192	1.22387	0	8.61805
7.61421	0.862944	0	6.70051
19.8454	2.31959	0	17.4742
11.026	1.32721	0	9.69883
16.1274	1.64355	0	14.4325
26.7013	2.85714	0	23.6883
19.3899	2.17166	0	17.1665
5.31377	0.55668	0	4.70648
1.00756	0.0503778	0	0.906801
26.5698	3.06175	0	23.4561
6.34518	0.71066	0	5.63452
26.7672	3.06653	0	23.5447
10.9918	1.22699	0	9.76483
5.76923	0.657895	0	5.06073
26.7048	3.07132	0	23.5815
13.381	1.53218	0	11.7467
9.02141	1.07034	0	7.95107
23.8318	3.06334	0	20.6646
13.9928	1.43516	0	12.5064
17.4652	2.00927	0	15.4044
25.1559	2.9106	0	22.1414
10.3571	1.02041	0	9.23469
7.61808	0.761808	0	6.80549
14.1906	1.63934	0	12.5512
19.516	2.05973	0	17.3532
14.2345	1.6385	0	12.4936
16.1456	1.7427	0	14.3516
13.6783	1.53689	0	12.1414
13.0368	1.43149	0	11.5542
20.6505	2.32318	0	18.2241
14.7331	1.69405	0	12.9877
11.8938	1.27616	0	10.5666
16.3749	1.90525	0	14.3666
3.53893	0.303337	0	3.18504
24.4813	2.80083	0	21.6286
7.09579	0.810948	0	6.23416
26.8191	3.01455	0	23.7006
9.16497	1.27291	0	7.84114
23.6542	3.15735	0	20.3934
5.42047	0.962513	0	4.45795
26.9131	3.12337	0	23.6856
11.4286	1.22449	0	10.1531
25.7277	2.7027	0	22.869
13.6804	1.48035	0	12.098
13.3436	1.43149	0	11.8098
11.9121	1.32924	0	10.5317
12.1429	1.37755	0	10.7143
16.5044	1.79395	0	14.6591
16.076	1.849	0	14.1243
