0.3	0.77
0.12	0.96
0.12	1.09
0.15	1.38
0.16	1.33
0.16	1.36
0.11	1.13
0.15	1.34
0.15	1.34
0.18	1.36
0.12	0.95
0.14	1.31
0.14	1.31
0.18	1.49
0.13	1.31
0.15	1.19
0.14	1.27
0.13	1.15
0.13	1.12
0.15	1.24
0.15	1.16
0.14	1.21
0.14	1.15
0.13	1.15
0.12	1.04
0.13	1.25
0.13	1.14
0.11	1.11
0.15	1.18
0.09	1.11
0.13	1.25
0.14	1.24
0.12	1.05
0.12	1.16
0.11	0.91
