#ops,ops/sec,mb/sec,us/op,ms/op
2426,242.577,0.8,0,0.0
2640,263.972,0.9,0,0.0
2019,201.878,0.7,0,0.0
3006,300.547,1.0,0,0.0
3115,311.450,1.1,0,0.0
2474,247.357,0.9,0,0.0
2039,203.865,0.7,0,0.0
3468,346.734,1.2,0,0.0
3722,372.136,1.3,0,0.0
3892,389.141,1.4,0,0.0
2471,247.061,0.8,0,0.0
2963,296.251,1.0,0,0.0
2940,293.949,1.1,0,0.0
4255,425.425,1.4,0,0.0
4409,440.819,1.5,0,0.0
3656,365.533,1.3,0,0.0
2808,280.752,1.0,0,0.0
3173,317.247,1.1,0,0.0
3590,358.939,1.3,0,0.0
4009,400.832,1.4,0,0.0
4423,442.231,1.5,0,0.0
4598,459.728,1.6,0,0.0
2801,280.050,0.9,0,0.0
2852,285.148,0.9,0,0.0
2816,281.551,1.0,0,0.0
4726,472.526,1.7,0,0.0
4842,484.113,1.7,0,0.0
4333,433.223,1.5,0,0.0
2635,263.456,0.9,0,0.0
3306,330.542,1.1,0,0.0
3542,354.138,1.2,0,0.0
4751,475.016,1.7,0,0.0
5027,502.608,1.7,0,0.0
5058,505.704,1.8,0,0.0
2270,226.964,0.7,0,0.0
3293,329.243,1.1,0,0.0
3539,353.849,1.2,0,0.0
4623,462.221,1.6,0,0.0
5122,512.110,1.8,0,0.0
5219,521.800,1.8,0,0.0
3131,313.040,1.1,0,0.0
2797,279.652,1.0,0,0.0
3647,364.636,1.3,0,0.0
4478,447.713,1.6,0,0.0
5321,532.013,1.9,0,0.0
5438,543.714,1.9,0,0.0
3811,381.030,1.3,0,0.0
2316,231.559,0.8,0,0.0
3534,353.338,1.3,0,0.0
4297,429.631,1.5,0,0.0
5501,550.011,2.0,0,0.0
5310,530.903,1.9,0,0.0
4314,431.331,1.5,0,0.0
3269,326.843,1.1,0,0.0
2702,270.150,0.9,0,0.0
4037,403.630,1.4,0,0.0
5687,568.596,2.0,0,0.0
5732,573.108,2.1,0,0.0
5043,504.206,1.8,0,0.0
3166,316.550,1.1,0,0.0
