#ops,ops/sec,mb/sec,us/op,ms/op
2589,258.871,0.8,0,0.0
2719,271.871,0.9,0,0.0
1995,199.483,0.7,0,0.0
3116,311.550,1.0,0,0.0
3310,330.940,1.1,0,0.0
2716,271.553,1.0,0,0.0
1926,192.568,0.6,0,0.0
3696,369.532,1.3,0,0.0
3730,372.932,1.3,0,0.0
3622,362.134,1.3,0,0.0
2469,246.854,0.9,0,0.0
3057,305.647,1.0,0,0.0
4174,417.333,1.5,0,0.0
4381,438.026,1.5,0,0.0
3137,313.645,1.1,0,0.0
2838,283.747,1.0,0,0.0
3350,334.937,1.2,0,0.0
4549,454.815,1.6,0,0.0
4726,472.513,1.7,0,0.0
3932,393.131,1.4,0,0.0
3341,334.042,1.1,0,0.0
2934,293.347,1.0,0,0.0
3334,333.343,1.1,0,0.0
4722,472.117,1.6,0,0.0
4919,491.816,1.8,0,0.0
3953,395.229,1.4,0,0.0
3452,345.142,1.2,0,0.0
2879,287.856,1.0,0,0.0
3774,377.332,1.3,0,0.0
4905,490.417,1.8,0,0.0
4923,492.221,1.8,0,0.0
3732,373.141,1.3,0,0.0
2526,252.556,0.8,0,0.0
3464,346.343,1.2,0,0.0
4455,445.425,1.6,0,0.0
5212,521.117,1.8,0,0.0
5494,549.318,1.8,0,0.0
2286,228.559,0.8,0,0.0
3335,333.443,1.1,0,0.0
4074,407.323,1.5,0,0.0
5228,522.698,1.8,0,0.0
5364,536.308,1.9,0,0.0
4008,400.729,1.5,0,0.0
3629,362.839,1.3,0,0.0
2860,285.954,1.0,0,0.0
4789,478.809,1.7,0,0.0
5435,543.397,1.9,0,0.0
5511,551.007,2.0,0,0.0
3459,345.845,1.3,0,0.0
3286,328.536,1.2,0,0.0
3152,315.159,1.0,0,0.0
4796,479.562,1.7,0,0.0
5782,578.143,2.1,0,0.0
5864,586.350,2.0,0,0.0
3385,338.474,1.1,0,0.0
3150,314.966,1.1,0,0.0
3662,366.134,1.3,0,0.0
4984,498.317,1.7,0,0.0
5707,570.618,2.0,0,0.0
6103,610.205,2.0,0,0.0
