#ops,ops/sec,mb/sec,us/op,ms/op
479,47.897,44.7,0,0.0
490,48.996,49.0,0,0.0
499,49.892,49.9,0,0.0
502,50.192,50.2,0,0.0
494,49.392,49.4,0,0.0
500,49.993,50.0,0,0.0
495,49.493,49.5,0,0.0
482,48.193,48.2,0,0.0
500,49.993,50.0,0,0.0
503,50.292,50.3,0,0.0
492,49.193,49.2,0,0.0
500,49.993,50.0,0,0.0
480,47.994,48.0,0,0.0
499,49.893,49.9,0,0.0
495,49.494,49.5,0,0.0
499,49.893,49.9,0,0.0
494,49.393,49.4,0,0.0
499,49.893,49.9,0,0.0
480,47.993,48.0,0,0.0
487,48.693,48.7,0,0.0
502,50.192,50.2,0,0.0
500,49.993,50.0,0,0.0
495,49.492,49.5,0,0.0
502,50.194,50.2,0,0.0
495,49.493,49.5,0,0.0
499,49.893,49.9,0,0.0
479,47.892,47.9,0,0.0
492,49.192,49.2,0,0.0
487,48.692,48.7,0,0.0
481,48.093,48.1,0,0.0
489,48.893,48.9,0,0.0
477,47.694,47.7,0,0.0
486,48.593,48.6,0,0.0
487,48.694,48.7,0,0.0
490,48.992,49.0,0,0.0
495,49.492,49.5,0,0.0
483,48.294,48.3,0,0.0
484,48.396,48.4,0,0.0
483,48.293,48.3,0,0.0
491,49.093,49.1,0,0.0
493,49.293,49.3,0,0.0
496,49.592,49.6,0,0.0
490,48.993,49.0,0,0.0
492,49.193,49.2,0,0.0
477,47.693,47.7,0,0.0
489,48.893,48.9,0,0.0
494,49.393,49.4,0,0.0
493,49.292,49.3,0,0.0
495,49.493,49.5,0,0.0
495,49.494,49.5,0,0.0
488,48.792,48.8,0,0.0
482,48.193,48.2,0,0.0
481,48.095,48.1,0,0.0
500,49.995,50.0,0,0.0
488,48.796,48.8,0,0.0
480,47.996,48.0,0,0.0
481,48.095,48.1,0,0.0
499,49.894,49.9,0,0.0
484,48.393,48.4,0,0.0
485,48.494,48.5,0,0.0
487,48.694,48.7,0,0.0
488,48.794,48.8,0,0.0
484,48.393,48.4,0,0.0
484,48.394,48.4,0,0.0
52,51.991,52.0,0,0.0
