#ops,ops/sec,mb/sec,us/op,ms/op
14386,1437.221,7.4,0,0.0
11794,1178.226,6.2,0,0.0
12107,1209.539,6.3,0,0.0
3068,306.514,1.6,0,0.0
11475,1146.365,6.0,0,0.0
11073,1106.299,5.8,0,0.0
9968,995.855,5.3,0,0.0
7912,790.467,4.1,0,0.0
13432,1341.886,7.0,0,0.0
10005,999.551,5.3,0,0.0
12306,1229.441,6.4,0,0.0
12192,1218.068,6.5,0,0.0
13589,1357.602,7.2,0,0.0
12635,1262.279,6.9,0,0.0
11307,1129.602,5.8,0,0.0
12911,1289.881,6.8,0,0.0
12831,1281.888,6.7,0,0.0
11372,1136.057,6.1,0,0.0
8805,879.638,4.7,0,0.0
11199,1118.824,6.0,0,0.0
10676,1066.636,5.6,0,0.0
9149,914.041,4.7,0,0.0
10646,1063.527,5.5,0,0.0
12831,1281.886,6.7,0,0.0
12873,1286.033,6.7,0,0.0
12142,1212.989,6.5,0,0.0
11204,1119.338,5.8,0,0.0
12434,1242.165,6.5,0,0.0
9521,951.156,5.0,0,0.0
9856,984.681,5.3,0,0.0
7709,770.187,4.0,0,0.0
7815,780.721,4.2,0,0.0
11903,1189.203,6.4,0,0.0
11503,1149.240,6.1,0,0.0
14278,1426.423,7.4,0,0.0
8209,820.134,4.3,0,0.0
13371,1335.872,7.1,0,0.0
14746,1473.168,7.7,0,0.0
13909,1389.521,7.2,0,0.0
9959,994.977,5.2,0,0.0
14096,1408.238,7.5,0,0.0
13083,1307.092,6.9,0,0.0
11850,1183.888,6.1,0,0.0
10708,1069.825,5.5,0,0.0
13728,1371.508,7.2,0,0.0
9418,940.877,5.0,0,0.0
12250,1223.873,6.4,0,0.0
11063,1105.276,5.9,0,0.0
13281,1326.815,6.9,0,0.0
10473,1046.305,5.5,0,0.0
5558,555.291,3.0,0,0.0
12573,1256.048,6.7,0,0.0
12753,1274.122,6.7,0,0.0
11249,1123.780,5.8,0,0.0
11276,1126.514,6.0,0,0.0
12259,1224.776,6.6,0,0.0
13607,1359.411,7.0,0,0.0
8070,806.237,4.2,0,0.0
13326,1331.299,7.0,0,0.0
14017,1400.313,7.4,0,0.0
