0.52	0.41
0.07	0.6
0.05	0.55
0.02	0.58
0.04	0.53
0.04	0.59
0.03	0.58
0.04	0.55
0.03	0.57
0.04	0.58
0.04	0.57
0.04	0.56
0.05	0.58
0.03	0.55
0.05	0.57
0.03	0.56
0.04	0.56
0.03	0.57
0.05	0.59
0.05	0.75
0.05	0.72
0.05	0.74
0.07	0.74
0.04	0.73
0.05	0.71
0.05	0.73
0.05	0.72
0.06	0.7
0.05	0.74
0.04	0.73
0.06	0.71
0.07	0.73
0.05	0.73
0.04	0.75
0.06	0.75
0.05	0.72
0.05	0.74
0.04	0.68
0.06	0.71
0.05	0.69
0.06	0.74
0.06	0.74
0.06	0.69
0.07	0.72
0.05	0.74
0.07	0.74
0.05	0.75
0.07	0.75
0.07	0.7
0.04	0.75
0.04	0.7
0.06	0.72
0.04	0.74
0.04	0.76
0.04	0.71
0.05	0.73
0.05	0.73
0.05	0.72
0.06	0.72
0.04	0.72
0.06	0.71
0.06	0.73
0.06	0.72
0.07	0.69
0.04	0.71
0.05	0.75
0.07	0.73
0.05	0.75
0.05	0.74
0.06	0.73
0.07	0.76
0.04	0.74
0.06	0.73
0.06	0.72
0.05	0.72
0.06	0.74
0.06	0.71
0.06	0.78
0.06	0.75
0.06	0.72
0.05	0.73
0.06	0.71
0.06	0.76
0.07	0.75
0.05	0.73
0.05	0.72
0.06	0.71
0.06	0.74
0.06	0.73
0.04	0.73
0.06	0.74
0.05	0.68
0.06	0.73
0.04	0.73
0.07	0.77
0.03	0.72
0.06	0.79
0.05	0.68
0.04	0.72
0.06	0.73
0.06	0.72
0.06	0.72
0.05	0.73
0.06	0.69
0.06	0.73
0.06	0.73
0.06	0.77
0.05	0.73
0.06	0.7
0.05	0.74
0.06	0.71
0.06	0.74
0.05	0.7
0.06	0.72
0.04	0.71
0.05	0.71
0.06	0.71
0.06	0.73
0.05	0.74
0.07	0.73
0.05	0.72
0.06	0.7
0.04	0.73
0.05	0.73
0.05	0.72
0.06	0.71
0.04	0.73
0.05	0.67
0.05	0.7
0.06	0.69
0.08	0.75
0.05	0.73
0.06	0.74
0.07	0.71
0.04	0.73
0.05	0.71
0.06	0.7
0.05	0.73
0.05	0.71
0.06	0.74
0.04	0.74
0.07	0.71
0.06	0.74
0.07	0.72
0.05	0.73
0.05	0.73
0.06	0.68
0.06	0.68
0.05	0.71
0.06	0.73
0.04	0.71
