#ops,ops/sec,mb/sec,us/op,ms/op
398658,39861.316,155.7,0,0.0
19624,1962.162,7.6,0,0.0
28666,2866.091,11.1,0,0.0
17273,1727.073,6.7,0,0.0
9361,935.987,3.6,0,0.0
22467,2246.315,8.7,0,0.0
