#ops,ops/sec,mb/sec,us/op,ms/op
1718,171.630,0.6,0,0.0
,,,,
2459,245.656,0.9,0,0.0
3438,343.459,1.3,0,0.0
6133,612.692,2.3,0,0.0
282,28.172,0.1,0,0.0
13448,1343.475,5.2,0,0.0
1935,193.307,0.7,0,0.0
2847,284.420,1.1,0,0.0
2098,209.591,0.8,0,0.0
4239,423.480,1.6,0,0.0
19514,1949.464,7.6,0,0.0
10057,1004.711,3.9,0,0.0
25396,2537.082,9.9,0,0.0
35698,3566.236,13.9,0,0.0
167374,16720.958,65.2,0,0.0
1271,126.973,0.4,0,0.0
870,86.914,0.3,0,0.0
776,77.523,0.3,0,0.0
,,,,
1033,103.197,0.4,0,0.0
1312,131.070,0.5,0,0.0
851,85.016,0.3,0,0.0
,,,0.3,
1155,115.385,0.4,0,0.0
1115,111.390,0.4,0,0.0
1397,139.562,0.5,0,0.0
1397,139.561,0.5,0,0.0
1225,122.378,0.4,0,0.0
1575,157.345,0.6,0,0.0
960,95.905,0.3,0,0.0
1137,113.587,0.4,0,0.0
936,93.507,0.3,0,0.0
1575,157.344,0.6,0,0.0
1451,144.956,0.5,0,0.0
1282,128.074,0.5,0,0.0
1905,190.310,0.7,0,0.0
1688,168.634,0.6,0,0.0
1364,136.265,0.5,0,0.0
1307,130.570,0.5,0,0.0
2418,241.560,0.9,0,0.0
1834,183.220,0.7,0,0.0
2022,202.000,0.7,0,0.0
,,,,843.536
2088,208.592,0.8,0,0.0
1881,187.915,0.7,0,0.0
1832,183.017,0.7,0,0.0
1853,185.118,0.7,0,0.0
2703,270.032,1.0,0,0.0
1957,195.506,0.7,0,0.0
3539,353.547,1.3,0,0.0
3461,345.759,1.3,0,0.0
3713,370.933,1.4,0,0.0
3802,379.823,1.4,0,0.0
4198,419.384,1.6,0,0.0
5025,502.002,1.9,0,0.0
8392,838.361,3.2,0,0.0
,,,,
7434,742.655,2.9,0,0.0
8001,799.310,3.1,0,0.0
