#ops,ops/sec,mb/sec,us/op,ms/op
2091,209.084,205.9,0,0.0
671,67.091,67.1,0,0.0
816,81.587,81.6,0,0.0
768,76.791,76.8,0,0.0
830,82.994,83.0,0,0.0
782,78.190,78.2,0,0.0
832,83.188,83.2,0,0.0
766,76.590,76.6,0,0.0
968,96.786,96.8,0,0.0
1022,102.184,102.2,0,0.0
955,95.491,95.5,0,0.0
869,86.893,86.9,0,0.0
898,89.793,89.8,0,0.0
1009,100.893,100.9,0,0.0
724,72.395,72.4,0,0.0
1045,104.492,104.5,0,0.0
1033,103.290,103.3,0,0.0
732,73.193,73.2,0,0.0
936,93.589,93.6,0,0.0
1042,104.188,104.2,0,0.0
865,86.491,86.5,0,0.0
937,93.689,93.7,0,0.0
1005,100.489,100.5,0,0.0
724,72.391,72.4,0,0.0
955,95.490,95.5,0,0.0
1050,104.988,105.0,0,0.0
1000,99.989,100.0,0,0.0
734,73.393,73.4,0,0.0
869,86.891,86.9,0,0.0
1055,105.488,105.5,0,0.0
890,88.991,89.0,0,0.0
904,90.391,90.4,0,0.0
960,95.989,96.0,0,0.0
754,75.394,75.4,0,0.0
1006,100.589,100.6,0,0.0
93,92.991,93.0,0,0.0
