#ops,ops/sec,mb/sec,us/op,ms/op
217668,21745.346,28.3,0,0.0
135722,13559.095,17.6,0,0.0
99771,9967.444,12.9,0,0.0
131305,13117.765,17.0,0,0.0
137738,13760.428,17.9,0,0.0
211704,21149.781,27.5,0,0.0
101980,10188.153,13.2,0,0.0
236880,23665.135,30.8,0,0.0
209954,20975.123,27.3,0,0.0
94452,9436.086,12.2,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
33071,3303.909,4.3,0,0.0
163528,16337.444,21.2,0,0.0
187836,18765.431,24.4,0,0.0
4529,452.464,0.5,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
130904,13077.655,17.0,0,0.0
197396,19720.455,25.7,0,0.0
44100,4405.759,5.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
105277,10517.447,13.7,0,0.0
222742,22252.513,29.0,0,0.0
127648,12752.442,16.6,0,0.0
149946,14980.039,19.5,0,0.0
52120,5206.962,6.7,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
82326,8224.670,10.7,0,0.0
189915,18973.104,24.7,0,0.0
150684,15053.795,19.6,0,0.0
0,0.000,0.0,0,0.0
0,0.000,0.0,0,0.0
117516,11740.269,15.3,0,0.0
,,,2.5,
44819,4477.610,5.8,0,0.0
82125,8204.481,10.6,0,0.0
88209,8812.341,11.4,0,0.0
81744,8166.507,10.6,0,0.0
77819,7774.423,10.1,0,0.0
76988,7691.353,10.0,0,0.0
106111,10600.856,13.8,0,0.0
96804,9670.938,12.6,0,0.0
64927,6486.454,8.4,0,0.0
63207,6314.478,8.2,0,0.0
61656,6159.654,8.0,0,0.0
61368,6130.852,7.9,0,0.0
84574,8449.277,11.0,0,0.0
90799,9071.139,11.8,0,0.0
46050,4600.531,5.9,0,0.0
78695,7862.050,10.2,0,0.0
54367,5431.380,7.0,0,0.0
49212,4916.424,6.4,0,0.0
49164,4911.628,6.4,0,0.0
92340,9225.103,12.0,0,0.0
55076,5502.283,7.1,0,0.0
49127,4907.883,6.3,0,0.0
61265,6120.615,7.9,0,0.0
46823,4677.755,6.0,0,0.0
84024,8394.311,10.9,0,0.0
47185,4713.887,6.1,0,0.0
85918,8583.501,11.1,0,0.0
65390,6532.599,8.5,0,0.0
63941,6387.932,8.3,0,0.0
68517,6845.104,8.9,0,0.0
64790,6472.668,8.4,0,0.0
55644,5559.025,7.2,0,0.0
54660,5460.697,7.1,0,0.0
46037,4599.238,5.9,0,0.0
66361,6629.724,8.6,0,0.0
62231,6217.054,8.1,0,0.0
58841,5878.393,7.6,0,0.0
65392,6532.844,8.5,0,0.0
41598,4155.799,5.4,0,0.0
73550,7347.950,9.5,0,0.0
30934,3090.387,4.0,0,0.0
44000,4395.749,5.7,0,0.0
59724,5966.653,7.7,0,0.0
54931,5487.778,7.1,0,0.0
41936,4189.518,5.4,0,0.0
68486,6841.954,8.9,0,0.0
36631,3659.544,4.7,0,0.0
71127,7105.858,9.2,0,0.0
37309,3727.285,4.8,0,0.0
48596,4854.915,6.3,0,0.0
57347,5729.181,7.4,0,0.0
35043,3500.878,4.5,0,0.0
34704,3467.029,4.5,0,0.0
73514,7344.322,9.5,0,0.0
34854,3482.030,4.5,0,0.0
69228,6916.116,9.0,0,0.0
34923,3488.885,4.5,0,0.0
68692,6862.550,8.9,0,0.0
34493,3445.944,4.4,0,0.0
35623,3558.824,4.6,0,0.0
75678,7560.552,9.8,0,0.0
21532,2151.143,2.8,0,0.0
45111,4506.697,5.8,0,0.0
40746,4070.672,5.3,0,0.0
50016,4996.765,6.5,0,0.0
69066,6899.913,8.9,0,0.0
,,,,
33687,3365.469,4.3,0,0.0
33386,3335.368,4.3,0,0.0
60960,6090.160,7.9,0,0.0
,,,,1123.448
33213,3318.094,4.3,0,0.0
33693,3366.040,4.3,0,0.0
33101,3306.911,4.3,0,0.0
62245,6218.579,8.1,0,0.0
35830,3579.548,4.6,0,0.0
38651,3861.366,5.0,0,0.0
59929,5987.138,7.8,0,0.0
32597,3256.564,4.2,0,0.0
59369,5931.226,7.7,0,0.0
38380,3834.278,4.9,0,0.0
34362,3432.896,4.4,0,0.0
62928,6286.713,8.1,0,0.0
32263,3223.143,4.2,0,0.0
42261,4222.029,5.5,0,0.0
22434,2241.191,2.9,0,0.0
64746,6468.323,8.4,0,0.0
32667,3263.538,4.2,0,0.0
32256,3222.493,4.2,0,0.0
32286,3225.469,4.2,0,0.0
64244,6418.165,8.3,0,0.0
31993,3196.198,4.1,0,0.0
32024,3199.271,4.1,0,0.0
,,,,1353.678
50471,5042.241,6.5,0,0.0
31956,3192.498,4.1,0,0.0
31848,3181.681,4.1,0,0.0
32102,3207.095,4.1,0,0.0
31902,3187.102,4.1,0,0.0
34951,3491.739,4.5,0,0.0
60699,6063.986,7.9,0,0.0
31823,3179.215,4.1,0,0.0
31639,3160.828,4.1,0,0.0
31785,3175.447,4.1,0,0.0
,,,8.2,
31771,3174.207,4.1,0,0.0
31496,3146.562,4.1,0,0.0
31837,3180.617,4.1,0,0.0
44428,4438.511,5.7,0,0.0
49863,4981.471,6.4,0,0.0
31479,3144.842,4.0,0,0.0
31809,3177.764,4.1,0,0.0
31204,3117.393,4.0,0,0.0
31371,3134.052,4.0,0,0.0
58697,5864.050,7.6,0,0.0
35073,3503.895,4.5,0,0.0
31644,3161.346,4.1,0,0.0
31653,3162.226,4.1,0,0.0
31179,3114.874,4.0,0,0.0
48014,4796.743,6.2,0,0.0
44913,4486.918,5.8,0,0.0
30936,3090.602,4.0,0,0.0
31270,3123.971,4.0,0,0.0
30842,3081.266,4.0,0,0.0
37751,3771.444,4.9,0,0.0
24281,2425.730,3.1,0,0.0
43658,4361.596,5.6,0,0.0
48553,4850.600,6.3,0,0.0
30905,3087.471,4.0,0,0.0
30502,3047.240,3.9,0,0.0
30782,3075.215,4.0,0,0.0
,,,,1734.058
,,,5.5,
30651,3062.180,3.9,0,0.0
30726,3069.657,4.0,0,0.0
30711,3068.091,3.9,0,0.0
33433,3340.083,4.3,0,0.0
58127,5807.057,7.5,0,0.0
28380,2835.234,3.6,0,0.0
32532,3250.089,4.2,0,0.0
30084,3005.480,3.9,0,0.0
29187,2915.865,3.8,0,0.0
30321,3029.170,3.9,0,0.0
30126,3009.673,3.9,0,0.0
30273,3024.368,3.9,0,0.0
51542,5149.247,6.7,0,0.0
38913,3887.502,5.0,0,0.0
29838,2980.930,3.8,0,0.0
29862,2983.310,3.8,0,0.0
30045,3001.589,3.9,0,0.0
59954,5989.500,7.8,0,0.0
29622,2959.344,3.8,0,0.0
29950,2992.100,3.9,0,0.0
29774,2974.542,3.8,0,0.0
29917,2988.779,3.8,0,0.0
29856,2982.702,3.8,0,0.0
29703,2967.442,3.8,0,0.0
29592,2956.303,3.8,0,0.0
29331,2930.256,3.8,0,0.0
29841,2981.197,3.8,0,0.0
29894,2986.524,3.8,0,0.0
29377,2934.848,3.8,0,0.0
29699,2966.990,3.8,0,0.0
29779,2975.035,3.8,0,0.0
49488,4943.984,6.4,0,0.0
39279,3924.096,5.1,0,0.0
29256,2922.786,3.8,0,0.0
29283,2925.439,3.8,0,0.0
29472,2944.367,3.8,0,0.0
29337,2930.840,3.8,0,0.0
29406,2937.764,3.8,0,0.0
29316,2928.732,3.8,0,0.0
29325,2929.652,3.8,0,0.0
29415,2938.661,3.8,0,0.0
29139,2911.052,3.7,0,0.0
29406,2937.765,3.8,0,0.0
29364,2933.547,3.8,0,0.0
29018,2898.962,3.7,0,0.0
36890,3685.437,4.8,0,0.0
35657,3562.236,4.6,0,0.0
38382,3834.482,4.9,0,0.0
32071,3203.985,4.1,0,0.0
,,,4.0,
28933,2890.539,3.7,0,0.0
,,,3.8,
,,,,2274.598
,,,,2284.608
,,,4.0,
28941,2891.337,3.7,0,0.0
29052,2902.422,3.7,0,0.0
,,,3.7,
15474,3091.917,4.0,0,0.0
