#ops,ops/sec,mb/sec,us/op,ms/op
643363,64273.588,251.1,0,0.0
275515,27523.918,107.5,0,0.0
274910,27465.902,107.2,0,0.0
272655,27238.166,106.4,0,0.0
257470,25721.412,100.4,0,0.0
259892,25965.685,101.4,0,0.0
271936,27168.979,106.1,0,0.0
247382,24715.820,96.5,0,0.0
256581,25634.844,100.1,0,0.0
274729,27446.823,107.2,0,0.0
269547,26930.285,105.1,0,0.0
255112,25487.919,99.5,0,0.0
267305,26703.780,104.3,0,0.0
233705,23347.027,91.1,0,0.0
242299,24205.926,94.5,0,0.0
229560,22934.015,89.5,0,0.0
225588,22536.201,88.0,0,0.0
244752,24451.030,95.5,0,0.0
262991,26275.313,102.6,0,0.0
239959,23973.957,93.6,0,0.0
239395,23915.744,93.4,0,0.0
167158,23858.957,93.1,0,0.0
