#ops,ops/sec,mb/sec,us/op,ms/op
2468,246.779,0.9,0,0.0
2476,247.576,0.9,0,0.0
2468,246.763,0.9,0,0.0
2485,248.453,0.9,0,0.0
2455,245.455,0.9,0,0.0
2491,249.054,0.9,0,0.0
2485,248.456,0.9,0,0.0
2463,246.265,0.9,0,0.0
2483,248.258,0.9,0,0.0
2499,249.856,0.9,0,0.0
2484,248.355,0.9,0,0.0
2463,246.253,0.9,0,0.0
2455,245.455,0.9,0,0.0
2482,248.157,0.9,0,0.0
2469,246.852,0.9,0,0.0
2467,246.655,0.9,0,0.0
2489,248.854,0.9,0,0.0
2468,246.763,0.9,0,0.0
2492,249.165,0.9,0,0.0
2477,247.655,0.9,0,0.0
2494,249.354,0.9,0,0.0
2502,250.164,0.9,0,0.0
2502,250.172,0.9,0,0.0
2489,248.855,0.9,0,0.0
2471,247.053,0.9,0,0.0
2488,248.757,0.9,0,0.0
2495,249.454,0.9,0,0.0
2483,248.255,0.9,0,0.0
2470,246.957,0.9,0,0.0
2472,247.155,0.9,0,0.0
2503,250.251,0.9,0,0.0
2505,250.456,0.9,0,0.0
2499,249.856,0.9,0,0.0
2486,248.556,0.9,0,0.0
2461,246.053,0.9,0,0.0
2503,250.254,0.9,0,0.0
2488,248.754,0.9,0,0.0
2516,251.553,0.9,0,0.0
2517,251.653,0.9,0,0.0
2501,250.056,0.9,0,0.0
2526,252.556,0.9,0,0.0
2491,249.054,0.9,0,0.0
2516,251.552,0.9,0,0.0
2527,252.654,0.9,0,0.0
2512,251.167,0.9,0,0.0
2494,249.359,0.9,0,0.0
2509,250.855,0.9,0,0.0
2526,252.555,0.9,0,0.0
2530,252.956,0.9,0,0.0
2523,252.261,0.9,0,0.0
2518,251.764,0.9,0,0.0
2502,250.158,0.9,0,0.0
2508,250.765,0.9,0,0.0
2522,252.163,0.9,0,0.0
2559,255.856,0.9,0,0.0
2500,249.954,0.9,0,0.0
2539,253.854,0.9,0,0.0
2544,254.354,0.9,0,0.0
2543,254.255,0.9,0,0.0
2557,255.653,0.9,0,0.0
