0.36	1.56
0.52	1.57
0.39	1.56
0.49	1.43
0.45	1.73
0.48	1.39
0.34	1.4
0.5	1.51
0.45	1.95
0.43	1.61
0.4	1.74
0.49	1.63
0.33	1.66
0.43	1.65
0.43	1.87
0.47	1.7
0.43	2.03
0.49	1.66
0.42	1.96
0.38	1.05
0.48	1.89
0.49	1.5
0.51	1.84
0.55	1.51
0.5	1.83
0.49	1.48
0.5	1.86
0.53	1.53
0.5	1.85
0.48	1.5
0.46	1.86
0.49	1.56
0.28	1.28
0.48	1.55
0.53	1.84
0.49	1.5
0.52	1.85
0.49	1.43
