2.35	0.75
2.26	0.44
1.65	0.53
0.37	0.48
0.6	0.59
0.41	0.66
0.37	0.51
0.45	0.67
0.29	0.57
0.35	0.52
0.27	0.22
0.9	0.76
1	0.5
1.16	0.38
1.11	0.59
0.52	0.72
0.35	0.68
0.86	0.73
0.46	0.37
0.53	0.64
0.27	0.57
0.97	1.07
0.55	0.38
0.55	0.77
0.6	0.55
0.23	0.51
0.42	0.78
0.35	0.52
0.64	0.55
0.66	0.45
0.23	0.63
0.29	0.38
2.9	0.35
0.98	0.24
0.54	0.98
0.73	0.9
1.35	0.28
0.15	0.64
0.17	0.46
0.12	0.35
0.9	0.58
1.71	0.59
1.15	0.46
0.05	0.38
0.04	0.37
0.66	0.63
0.68	0.42
3.73	0.32
3.98	0.3
3.57	0.17
2.14	0.17
0.16	0.59
0.15	0.82
0.69	0.79
1.65	0.74
1.32	0.75
1.38	0.79
0.98	0.48
2.45	0.69
0.65	0.75
1.68	0.79
0.21	1.06
2.23	1.03
3.33	0.72
9.03	0.49
7.17	0.45
4.98	0.36
4.97	0.45
4.98	0.27
4.99	0.32
4.88	0.47
4.73	0.46
0.42	0.32
0.04	0.33
0.05	0.46
0	0.15
0.04	0.34
0.01	0.24
0	0.11
0.01	0.21
0.02	0.14
0.01	0.17
0.01	0.13
0.17	1.8
0.11	0.65
0.21	0.93
0.13	0.81
0.1	0.79
0.14	0.8
0.18	0.9
0.16	0.75
0.09	0.9
0.54	1.58
3.85	0.64
4.99	0.3
4.89	0.32
4.98	0.33
4.97	0.31
4.95	0.42
4.98	0.28
2.99	0.5
0.01	0.17
0.03	0.21
0.04	0.54
0.02	0.32
0.01	0.19
0.01	0.23
0.01	0.1
0.09	0.76
0.01	0.05
0.01	0.24
0.04	0.49
0.12	1.05
0.03	0.27
0.03	0.38
0.28	1.16
0.38	1.11
0.68	1.8
4.28	0.56
0.03	0.33
0.02	0.25
0.03	0.29
0.03	0.33
0.06	0.49
0.01	0.18
0.01	0.14
0.08	0.8
0.05	0.37
0.04	0.27
0.04	0.62
0.05	0.47
0.04	0.42
0.04	0.39
0.05	0.53
0.07	0.55
0.43	1.33
0.41	1.31
1.94	1.53
2.73	0.33
0.03	0.31
0.04	0.43
0.02	0.2
0.05	0.5
0.02	0.19
0.01	0.16
0.01	0.15
0.01	0.13
0.01	0.15
0.14	1.35
