0.05	1.16
0.05	1.14
0.04	1.2
0.06	1.1
0.05	1.15
0.07	1.21
0.04	1.13
0.06	1.36
0.06	1.34
0.04	1.33
0.05	1.3
0.05	1.36
0.05	1.33
0.05	1.39
0.05	1.34
0.05	1.36
0.05	1.32
0.05	1.42
0.05	1.37
0.04	1.33
0.04	1.32
0.05	1.39
0.05	1.42
0.05	1.38
0.06	1.36
0.05	1.44
0.06	1.39
0.05	1.35
0.07	1.38
0.05	1.38
0.05	1.37
0.06	1.35
0.05	1.38
0.06	1.38
0.07	1.34
0.04	1.38
0.04	1.36
0.05	1.48
0.06	1.4
0.05	1.43
0.06	1.37
0.04	1.43
0.05	1.43
0.05	1.4
0.06	1.36
0.04	1.39
0.04	1.47
0.06	1.44
0.06	1.38
0.05	1.43
0.05	1.49
0.05	1.4
0.06	1.39
0.05	1.41
0.05	1.4
0.05	1.37
0.04	1.47
0.05	1.46
0.05	1.41
0.04	1.38
0.03	0.91
