88.0976	39.99	48.1076
89.0055	43.2784	45.7271
89.7681	43.498	46.2702
89.7281	45.569	44.1591
89.6465	26.0606	63.5859
88.995	28.794	60.201
88.6089	33.5685	55.0403
88.4211	37.6441	50.7769
88.6044	39.5582	49.0462
88.8105	41.381	47.4294
88.3558	36.3818	51.974
89.3327	37.361	51.9717
87.988	31.5315	56.4565
88.5987	35.2084	53.3903
89.447	39.4723	49.9746
88.4094	35.1229	53.2865
88.9564	39.0071	49.9493
89.4056	35.187	54.2186
88.6146	30.1259	58.4887
88.094	41.1206	46.9735
88.253	36.496	51.757
87.7561	37.2814	50.4748
89.2097	36.1196	53.0902
88.9676	37.5	51.4676
88.6812	29.8636	58.8176
88.8833	37.4432	51.4401
88.0964	35.0075	53.0889
88.4248	39.3558	49.0689
87.982	39.359	48.6229
89.0533	39.2012	49.8521
88.1791	32.2435	55.9356
88.2353	38.1599	50.0754
88.2856	39.6682	48.6174
89.5568	39.5313	50.0255
88.3861	40.6737	47.7124
88.8444	37.4687	51.3757
86.7735	26.4028	60.3707
88.8664	38.4615	50.4049
88.4635	40.0504	48.4131
88.5815	34.8089	53.7726
87.7745	36.8263	50.9481
88.8354	33.4456	55.3898
86.6867	29.7297	56.957
88.1203	37.8947	50.2256
89.1029	37.6077	51.4952
