0.81	1.52
0.1	2.1
0.13	1.88
0.08	1.95
0.14	1.9
0.13	2.05
0.13	2.1
0.14	2.14
0.11	2.15
0.13	2.07
0.1	2.2
0.13	1.97
0.13	2.23
0.13	2.13
0.13	1.93
0.13	2.17
0.11	2.05
0.16	2.04
0.12	2.11
0.16	2.21
0.16	2.17
0.16	2.27
0.11	2
0.13	2.02
0.11	2.11
0.07	2.1
0.14	2.21
0.18	2.11
0.14	2.24
0.09	2.12
0.12	2.22
0.12	2.19
0.13	2.18
0.11	1.92
0.15	2.14
0.11	2.1
0.15	2.45
0.14	2.03
0.11	2.17
0.11	2.14
0.11	2.32
0.15	2.15
0.16	2.48
0.13	2.22
0.12	2.01
