#ops,ops/sec,mb/sec,us/op,ms/op
81563,8155.683,31.8,0,0.0
101102,10109.390,39.4,0,0.0
98446,9843.864,38.4,0,0.0
96537,9652.911,37.7,0,0.0
11850,1184.881,4.6,0,0.0
3032,303.170,1.1,0,0.0
2810,280.976,1.0,0,0.0
3011,301.071,1.1,0,0.0
3067,306.668,1.1,0,0.0
2923,292.273,1.1,0,0.0
2936,293.569,1.1,0,0.0
4729,472.858,1.8,0,0.0
9125,912.380,3.5,0,0.0
10192,1019.037,3.9,0,0.0
10510,1050.857,4.1,0,0.0
10532,1053.044,4.1,0,0.0
10690,1068.866,4.1,0,0.0
10470,1046.896,4.0,0,0.0
10690,1068.843,4.1,0,0.0
10735,1073.328,4.1,0,0.0
10753,1075.152,4.2,0,0.0
10692,1069.040,4.1,0,0.0
10722,1072.029,4.1,0,0.0
10478,1047.673,4.0,0,0.0
10812,1081.094,4.2,0,0.0
10706,1070.446,4.1,0,0.0
11004,1100.302,4.2,0,0.0
10842,1084.018,4.2,0,0.0
10941,1093.955,4.2,0,0.0
10750,1074.879,4.1,0,0.0
10955,1095.344,4.2,0,0.0
10754,1075.247,4.2,0,0.0
10956,1095.436,4.2,0,0.0
10943,1094.168,4.2,0,0.0
10533,1053.168,4.1,0,0.0
11148,1114.687,4.3,0,0.0
10819,1081.771,4.2,0,0.0
11148,1114.622,4.3,0,0.0
11090,1108.865,4.3,0,0.0
11182,1118.091,4.3,0,0.0
11115,1111.365,4.3,0,0.0
10964,1096.263,4.2,0,0.0
11287,1128.573,4.4,0,0.0
10953,1095.205,4.2,0,0.0
11243,1124.209,4.3,0,0.0
11306,1130.497,4.4,0,0.0
11341,1133.987,4.4,0,0.0
11306,1130.502,4.4,0,0.0
11121,1111.991,4.3,0,0.0
11023,1102.200,4.3,0,0.0
11177,1117.604,4.3,0,0.0
11147,1114.564,4.3,0,0.0
10853,1085.131,4.2,0,0.0
10654,1065.231,4.1,0,0.0
10505,1050.385,4.1,0,0.0
10519,1051.770,4.1,0,0.0
10633,1063.164,4.1,0,0.0
10861,1085.924,4.2,0,0.0
10308,1030.699,4.0,0,0.0
10771,1076.999,4.2,0,0.0
